datetime,ghi,counts,SZA,TOA,cams,lsasaf
2018-10-17 19:00:00,838.1877022653721,15.0,45.09300893184948,969.562952776976,827.9956,838.0
2018-12-20 21:45:00,132.9521754764473,15.0,75.5001889034408,351.80701433799845,246.84,259.2
2018-07-20 12:45:00,405.3434016540812,15.0,67.99418612447838,493.9848809294611,401.0388,384.5
2018-09-14 20:30:00,403.8978784609853,15.0,68.37117094588872,496.9467177732662,337.9952,408.80002
2018-07-09 13:15:00,499.5972671700827,15.0,63.34008690993153,590.6878535387119,491.1092,457.9
2018-12-17 13:00:00,487.22761596548,15.0,43.83367286727466,1013.2237185884746,310.4136,527.10004
2018-08-13 14:00:00,728.594030924128,15.0,50.48768368961039,844.664945949035,739.6768,712.2
2018-11-12 14:45:00,1113.1247752606976,15.0,18.048980076287695,1322.4191815957054,1126.7532,1091.1
2018-09-30 12:00:00,515.2175476447321,15.0,62.46413506554394,628.9273511362227,521.3196,493.5
2018-12-25 20:15:00,665.2211434735707,15.0,55.02159711729622,805.8271934502407,66.114,304.80002
2018-08-15 18:30:00,762.9126213592232,15.0,48.41065657862361,881.9292529903236,757.482,748.9
2018-06-13 19:30:00,408.74505573534697,15.0,65.66271751550907,543.2997622836003,360.734,444.5
2018-12-19 11:15:00,316.7925206760158,15.0,67.6103490730838,535.1533003783215,252.3232,376.4
2018-10-30 14:15:00,1090.039554117224,15.0,26.046724798479577,1242.2416386766954,947.24,1061.8
2018-08-28 20:45:00,288.53649766271127,15.0,73.16889627099616,386.9420232069135,304.182,307.5
2018-07-27 12:30:00,323.7396619920892,15.0,70.13872304704971,448.5792900953368,262.7836,326.80002
2018-11-25 18:15:00,681.1866235167205,15.0,30.899392405114824,1199.205874971518,986.688,986.9
2018-11-09 16:45:00,1163.5382955771306,15.0,12.15683879371512,1357.9384774699058,1132.2804,1153.3
2018-10-19 20:00:00,495.5052139518159,15.0,58.73622235137704,713.5330186859082,53.9616,267.2
2018-07-24 17:15:00,824.0201366414959,15.0,44.13234012696081,946.987428690457,814.6812,793.7
2018-09-13 12:45:00,603.1787126932758,15.0,56.74984200004747,738.8223565851224,546.0788,568.5
2018-06-17 12:15:00,275.55555555555554,15.0,74.04578256303246,362.13431531827416,166.3768,258.1
2018-08-30 15:45:00,988.6371808701904,15.0,32.29417139409046,1130.7429010366438,993.896,966.2
2018-09-11 19:45:00,597.5476447321107,15.0,58.69306973941184,699.4237390554973,515.5032,557.5
2018-08-08 20:30:00,165.49442646530025,15.0,72.09947300640057,407.2973587178864,315.2036,313.6
2018-12-02 18:00:00,1118.3027687882056,15.0,26.726391612024788,1250.815746578813,1074.4668,1059.3
2018-08-13 16:15:00,924.9910104279036,15.0,37.03693230578129,1059.7373575521044,939.5252,928.9
2018-11-10 18:45:00,1042.9341963322545,15.0,39.33553501565776,1074.8504609438191,559.6712,872.60004
2018-09-20 18:30:00,868.0330816253146,15.0,41.78529350053145,1008.6636805889644,872.72,867.60004
2018-11-23 21:45:00,177.84969435454872,15.0,78.88082211618493,269.3429227267442,15.3924,50.3
2018-11-15 16:15:00,1217.259978425027,15.0,5.219552649538136,1386.7782738164292,1199.7472,1192.7001
2018-07-06 18:45:00,532.8083423229053,15.0,57.20436696168713,712.9237667286959,398.5992,493.1
2018-12-02 17:45:00,1157.6411362819128,15.0,23.263008087640085,1286.578907584089,1107.8812,1092.0
2018-10-31 11:30:00,494.7213232650126,15.0,63.91361149290188,608.2924289468576,346.4976,433.5
2018-09-14 20:45:00,332.31930960086294,15.0,71.75873599683061,422.0211611227877,167.7156,341.30002
2018-11-09 20:15:00,551.866235167206,15.0,60.22606701247762,689.7926188751064,546.854,556.8
2018-10-13 11:45:00,471.19741100323625,15.0,63.13971242804156,619.1697390768392,339.5268,460.5
2018-06-23 12:00:00,203.6893203883496,15.0,77.25378596138991,290.4780937715664,108.2588,184.6
2018-07-22 18:00:00,753.8942826321468,15.0,48.89361699526136,867.0931166720496,752.0532,740.60004
2018-10-28 18:00:00,1039.3383674937072,15.0,30.30771597506232,1192.517795045315,1014.5912,1014.7
2018-07-31 19:45:00,486.6307083782812,15.0,64.20429678279054,575.1795085200646,389.6148,470.4
2018-10-13 19:45:00,652.6141675656238,15.0,55.77605656162897,770.7531789601487,490.8692,634.5
2018-12-06 14:00:00,1081.546206400575,15.0,29.123773321428903,1224.5864107360117,875.9332,1027.0
2018-08-01 20:00:00,419.7986335850413,15.0,66.95079662994625,517.6448188394253,333.5316,414.6
2018-10-18 12:45:00,760.6544408486155,15.0,48.38412609501568,912.6132589325794,763.4208,733.3
2018-07-06 14:15:00,396.04458827759794,15.0,54.13599952794734,771.125959076771,486.3352,613.7
2018-08-25 20:30:00,357.64832793959005,15.0,70.19754745684287,452.08075728676846,351.0768,360.30002
2018-07-16 12:15:00,267.9683567062208,15.0,74.09718697142002,360.9976881906322,165.8512,251.6
2018-06-17 18:30:00,568.2200647249191,15.0,56.03858236250923,735.9891606220139,596.3452,616.5
2018-10-03 15:45:00,1083.1355627472133,15.0,19.01501081633354,1288.3788856467015,957.4096,1103.1
2018-12-07 14:30:00,895.9439050701186,15.0,22.299140627595584,1297.276180128332,780.6308,982.0
2018-06-29 20:45:00,158.14455231930958,15.0,79.22167432232706,246.12882937463377,133.7996,182.8
2018-08-09 12:45:00,440.6760158216469,15.0,65.17551650546987,556.537682194466,460.7656,430.0
2018-10-22 12:15:00,629.3779216109313,15.0,54.65466214847498,796.6367504701547,492.9968,602.0
2018-06-14 13:45:00,309.0039554117224,15.0,58.15352215608646,695.4939912211729,282.4172,432.30002
2018-07-05 17:00:00,721.9129809421071,15.0,46.066885854093925,913.181596322352,681.396,782.5
2018-07-11 16:30:00,620.5537576411363,15.0,44.39488426059804,940.81859088029,682.5232,781.5
2018-09-20 21:00:00,275.38295577130526,15.0,74.75369762339152,355.7275880421672,218.876,276.2
2018-06-21 13:30:00,539.5756921970514,15.0,60.90356568496913,640.3438997054499,541.6856,521.8
2018-10-03 20:30:00,70.62207838906868,15.0,66.93581755603539,533.869446730838,202.6964,406.1
2018-07-23 18:45:00,653.7720244516361,15.0,54.98128896111208,756.973630988428,534.1792,639.4
2018-06-20 18:15:00,663.5886371808701,15.0,53.96244242718153,774.7903651415563,662.5476,663.8
2018-08-07 15:30:00,892.628550880978,15.0,40.711064946349225,1004.1068943460132,856.7708,868.3
2018-12-04 21:00:00,439.6907587198849,15.0,67.47671456217496,536.7223896945491,423.806,443.9
2018-10-13 19:00:00,808.1265731751168,15.0,45.47949933943719,960.8763908944755,810.3552,805.9
2018-11-13 15:00:00,1202.8047464940669,15.0,14.609655320746375,1346.4440397583978,1167.2056,1147.9
2018-09-23 18:00:00,955.4117224020137,15.0,35.41223401102061,1104.3516548279972,461.356,568.10004
2018-08-01 18:45:00,676.202804746494,15.0,53.4720435829631,786.9553749132335,662.2204,655.8
2018-07-18 14:45:00,723.8763034879539,15.0,49.20953468626412,860.9681911946682,733.748,703.4
2018-10-25 17:30:00,1078.6048184106437,15.0,24.041732096334574,1259.5610855340854,1033.888,1046.9
2018-09-30 17:30:00,1061.8482560230134,15.0,28.523239543940853,1195.2971245886692,1048.8676,1046.4
2018-09-11 11:30:00,237.8353110391945,15.0,73.90927458228715,373.0625357548329,110.2732,211.6
2018-11-05 10:45:00,153.3549083063646,15.0,73.74819171337901,388.05608443228186,92.0792,243.8
2018-10-17 13:30:00,970.3344120819849,15.0,38.326488514897655,1077.4184995853575,773.0468,914.4
2018-09-07 20:15:00,429.03991370010783,15.0,65.64397890494244,553.920167230368,447.7884,457.7
2018-07-05 18:00:00,731.2837108953613,15.0,51.24378686372668,823.9320572625832,601.558,698.10004
2018-08-14 20:00:00,452.4128011506652,15.0,65.21383077268261,556.7838932279537,319.7824,454.0
2018-08-06 20:00:00,432.0819848975189,15.0,66.28031222125963,532.6821255256826,445.7892,445.6
2018-10-12 11:30:00,420.7047824523552,15.0,66.80303368105656,539.4933505378762,293.4136,408.9
2018-08-24 14:45:00,871.1974110032362,15.0,40.4652040693536,1014.7744655481388,908.1468,872.7
2018-10-06 17:00:00,1080.762315713772,15.0,22.15306341785993,1264.284951015438,906.3456,1048.5
2018-12-02 17:30:00,1168.9320388349513,15.0,19.79599950533405,1317.6724876886892,1136.7052,1120.6
2018-08-14 18:00:00,725.9187342682488,15.0,44.14363456538989,953.0404595769272,594.6668,819.9
2018-09-29 12:30:00,621.8698309960445,15.0,55.88657194181391,762.5350851992711,644.2396,598.9
2018-11-06 18:45:00,478.554476806904,15.0,39.724767422905984,1066.9606786863555,747.4272,873.5
2018-06-14 18:00:00,423.53110391945336,15.0,52.07375715441907,810.1715115117222,282.4052,360.0
2018-10-09 11:45:00,467.9467817331895,15.0,63.93071570473024,600.8955385960996,280.5644,448.0
2018-07-03 17:00:00,766.4077669902912,15.0,46.24641937917027,910.1611074507424,767.8292,752.7
2018-12-04 20:30:00,575.2894642215031,15.0,60.75833479092783,684.453108548119,558.9296,576.60004
2018-06-26 13:30:00,527.2132326501259,15.0,61.04339888377567,637.2769550565584,429.8768,510.1
2018-11-17 14:15:00,1087.0909744696153,15.0,24.814409788129,1264.9626143523772,894.1672,1047.2001
2018-12-19 14:00:00,1027.4433656957929,15.0,30.348969615989752,1212.4283430239989,873.5476,1001.3
2018-10-29 17:00:00,1161.1650485436892,15.0,17.105900716690623,1320.8550138659612,1142.7968,1144.8
2018-07-15 13:15:00,470.5357784969436,15.0,62.95681345824676,598.9236307047355,391.7324,457.5
2018-11-20 19:45:00,238.3674937072996,15.0,52.15691633146026,855.9465116585575,537.5084,691.5
2018-10-19 15:00:00,826.8033081625314,15.0,18.94878992821018,1300.3730740756837,848.7728,1070.0
2018-07-22 19:15:00,552.0747932398418,15.0,60.058599842485,658.258825958007,555.4548,548.5
2018-08-17 16:00:00,931.8950017979143,15.0,36.09256425577858,1074.5049293573015,949.8748,933.7
2018-10-08 20:15:00,500.12944983818767,15.0,63.096865803920906,618.3597485927411,498.0564,506.7
2018-06-24 12:00:00,108.56526429341965,15.0,77.29130441061496,289.6138127553046,80.5596,198.90001
2018-08-11 19:15:00,599.2448759439051,15.0,56.93848118253526,723.6943370969016,611.8876,609.8
2018-07-09 14:15:00,675.2822725638259,15.0,53.951938584156295,774.6893558245446,656.848,629.8
2018-09-15 17:15:00,1025.6742179072276,15.0,29.965844293799563,1168.645596495647,1022.2756,1013.9
2018-08-08 15:45:00,896.7997123336929,15.0,39.46197390923656,1023.057759705712,891.3608,874.9
2018-11-03 13:30:00,950.6652283351312,15.0,35.86851790913979,1122.6180223849713,941.9096,923.9
2018-10-31 19:00:00,440.2013664149586,15.0,43.7711771544492,998.924802415641,421.5892,659.5
2018-07-01 15:30:00,775.9798633585041,15.0,46.78513773104029,901.173516299126,693.8304,757.4
2018-06-18 20:00:00,323.423229054297,15.0,71.05197227327974,427.7391085621899,269.5232,344.4
2018-08-05 18:00:00,798.4250269687162,15.0,46.14456912016544,917.1674474905662,498.4844,616.9
2018-11-23 12:00:00,715.3182308522114,15.0,55.985669962267615,781.281682888655,423.0724,599.10004
2018-11-01 17:00:00,863.272204243078,15.0,16.596433605465855,1326.3546834383978,1098.9704,1120.4
2018-08-12 14:15:00,739.4606256742178,15.0,48.31910276729871,882.475866797896,771.1356,728.60004
2018-08-24 12:15:00,405.09169363538297,15.0,68.24423358485792,494.38349830121234,421.9276,376.6
2018-07-28 18:15:00,712.5206760158217,15.0,49.73297427284044,853.6222821916681,751.508,739.7
2018-11-11 10:45:00,282.9773462783171,15.0,73.29929257837111,399.527662862172,112.1004,261.1
2018-10-23 15:30:00,1149.586479683567,15.0,12.99566928879714,1342.4957590925285,855.3668,1025.9
2018-10-22 13:00:00,801.4383315354189,15.0,44.27047826528574,986.0510489508824,813.6216,775.3
2018-08-10 16:15:00,913.1247752606976,15.0,37.92720467108522,1045.998399069016,929.9016,900.9
2018-07-04 16:15:00,822.0783890686803,15.0,45.075755251193705,929.4121569417428,822.3752,800.10004
2018-08-17 21:00:00,200.611290902553,15.0,77.48644353720307,288.11202779939015,213.0352,216.8
2018-09-05 19:45:00,545.5735346997483,15.0,59.35937554350322,683.8184720472533,568.9672,570.10004
2018-10-31 15:15:00,1207.4793239841783,15.0,13.219686180199718,1346.6867116179842,1010.2516,1139.8
2018-10-06 16:45:00,1097.1592952175477,15.0,20.08756614039837,1282.0156410576108,871.9776,1064.2001
2018-10-15 17:15:00,1146.925566343042,15.0,22.67037616157251,1265.9101262230986,1090.924,1089.2001
2018-07-24 14:15:00,594.2394822006473,15.0,52.241918206950906,807.9151598795236,555.0852,655.4
2018-09-07 21:00:00,235.7209636821287,15.0,75.67543974908675,332.31340760666563,249.6228,260.5
2018-09-14 12:00:00,432.7508090614886,15.0,66.4103803402681,539.538166310032,280.1416,409.0
2018-09-12 15:45:00,1049.3347716648686,15.0,27.36470827176853,1196.0504386023113,1043.4528,1017.10004
2018-12-19 21:00:00,426.51564185544765,15.0,65.70585021132841,578.0297059324273,272.9608,443.2
2018-11-05 19:45:00,677.6339446242358,15.0,53.71272945081611,820.6438605748826,252.3608,502.2
2018-11-15 18:15:00,1031.715210355987,15.0,31.894914828585744,1182.303051626297,902.462,996.60004
2018-06-27 13:45:00,576.8932038834952,15.0,58.685787798652406,684.081271444138,580.1184,556.10004
2018-09-17 19:00:00,766.6019417475728,15.0,48.38297543734643,896.9113259717261,770.8788,776.60004
2018-09-23 16:15:00,1075.3685724559512,15.0,22.43216475125209,1252.4937588625398,1022.768,1066.4
2018-10-05 15:15:00,1039.55411722402,15.0,21.185310682245813,1272.0798832488829,775.3892,957.9
2018-10-26 12:15:00,547.3498741459906,15.0,54.0918322267874,809.3021186341207,274.954,540.60004
2018-12-19 18:00:00,1066.0913340524992,15.0,24.94397444713057,1273.9045033849548,1003.5288,1070.0
2018-09-26 13:30:00,867.9611650485436,15.0,43.48587486455384,984.8039144191024,845.834,832.7
2018-07-22 13:45:00,610.0611290902553,15.0,57.14758792923278,715.4481893065902,608.952,576.8
2018-06-28 17:30:00,757.7274361740381,15.0,48.7173498656886,868.3739431245205,766.6576,730.9
2018-06-22 19:30:00,435.2535059331176,15.0,65.50301392485879,545.9578571512317,444.5212,445.7
2018-10-12 15:45:00,1186.1201006832075,15.0,15.511019639582422,1319.759840783959,1168.2892,1152.6
2018-11-24 17:45:00,1066.8967997123336,15.0,24.05587725062489,1275.7657935451898,951.0204,1060.1
2018-10-25 14:00:00,1024.6673858324343,15.0,30.15466993273383,1192.5639954504854,768.7884,973.0
2018-11-06 21:30:00,63.3081625314635,15.0,77.6794507861659,296.01092036692046,40.6488,205.0
2018-09-06 18:00:00,886.012225818051,15.0,38.8790152917884,1045.0521822441438,909.3292,915.10004
2018-11-18 11:30:00,460.1222581805106,15.0,62.82272332236633,636.7760265677539,319.91,464.0
2018-07-03 20:45:00,173.1247752606976,15.0,78.93779999538663,252.5264501317596,106.9092,185.5
2018-10-02 11:45:00,431.3412441567781,15.0,65.44434455913246,566.0018317303177,161.3796,402.9
2018-12-09 17:15:00,920.3595828838548,15.0,15.641517787897362,1350.783837968606,529.9104,696.60004
2018-11-16 16:30:00,1235.1672060409924,15.0,7.886557989162902,1379.921759982955,919.4336,1133.1
2018-10-20 17:00:00,1103.9913700107877,15.0,18.842508156738845,1301.8929111061832,971.8436,1089.0
2018-06-18 19:00:00,495.8719884933477,15.0,60.578164637322935,647.1020535840039,464.7944,541.4
2018-09-14 16:30:00,984.7608773822366,15.0,26.26046970977158,1209.0804752404845,1057.24,1046.7001
2018-11-01 20:00:00,667.3211075152823,15.0,57.56804401409054,742.2424217292826,164.164,411.5
2018-12-20 15:45:00,1227.3282991729595,15.0,6.417489976829259,1396.305570548317,1203.8056,1187.4
2018-10-12 18:15:00,981.7331895001796,15.0,35.55473100121656,1114.2878298813416,930.32,971.4
2018-11-26 16:00:00,1271.5569938870908,15.0,1.421138801203379,1397.5748384205465,986.8648,1173.9
2018-10-21 17:15:00,925.7245595109672,15.0,21.547000002835155,1280.1575984323815,810.3996,941.7
2018-07-23 19:00:00,607.9755483638979,15.0,57.38479517316466,711.002565152325,476.2772,597.4
2018-08-13 12:30:00,422.286947141316,15.0,67.43365620216267,509.46276701557247,423.112,391.30002
2018-07-02 20:45:00,173.72887450557351,15.0,79.01278243252061,250.83333048824915,137.2992,182.90001
2018-10-06 12:15:00,584.0201366414959,15.0,57.66448510160635,730.1345911055042,415.908,548.0
2018-06-13 14:45:00,722.97015462064,15.0,50.24385743731198,843.1100783252904,738.7312,707.5
2018-11-11 19:15:00,704.4804027328299,15.0,46.1824218285861,962.5797488741382,273.274,495.1
2018-11-05 11:15:00,397.5979863358504,15.0,66.88975677506889,544.2470871915447,241.6296,376.30002
2018-09-27 19:30:00,662.9773462783172,15.0,53.77780294146474,802.5276886357861,492.376,677.8
2018-07-07 16:45:00,684.1423948220065,15.0,45.21806132614429,927.2071892829978,481.6088,503.6
2018-12-19 20:15:00,626.60913340525,15.0,55.65210629158471,792.7004172249585,319.26,626.9
2018-11-12 11:45:00,537.5188781014024,15.0,59.5674942998072,704.5029284978468,393.2128,515.0
2018-09-01 17:30:00,842.2366055375763,15.0,35.72650435309765,1087.0112491907398,948.222,945.2
2018-10-26 21:00:00,338.9931679252068,15.0,71.99050429360611,426.6340337492656,199.9332,318.0
2018-12-01 14:15:00,1129.0183387270763,15.0,25.29563070916665,1265.8117027136295,1067.2416,1076.0
2018-06-27 13:30:00,531.9237684286228,15.0,61.05621609168031,636.9871287913644,536.0172,511.80002
2018-09-08 14:30:00,914.5631067961164,15.0,37.73304615835197,1062.8172707023364,918.7232,899.2
2018-09-02 21:15:00,174.1603739661992,15.0,79.43153797135353,245.7089713492087,183.1604,190.40001
2018-09-16 16:00:00,938.7702265372168,15.0,25.178939372423176,1221.472789229117,916.4352,1074.2001
2018-06-15 18:45:00,575.5771305285868,15.0,58.24833106651205,693.5228917244315,575.344,578.2
2018-12-25 15:45:00,1001.9633225458468,15.0,6.942563489259461,1395.3670005408192,968.172,1163.6
2018-11-03 19:30:00,642.1790722761597,15.0,50.43428570657524,882.4012132423761,493.864,722.10004
2018-09-09 11:30:00,242.84070478245232,15.0,74.39166281985952,361.7711202987256,100.3864,236.8
2018-12-02 19:00:00,930.8881697231212,15.0,40.53028946991181,1064.4157503960253,900.082,892.8
2018-06-15 12:00:00,111.87342682488313,15.0,76.82599064664699,300.3584802154629,166.994,194.7
2018-09-08 21:15:00,174.1963322545847,15.0,78.99939136458599,256.4340538321475,179.8548,191.1
2018-06-25 18:15:00,665.6094929881336,15.0,53.80626498268743,777.3381620434637,666.6796,663.60004
2018-10-14 16:00:00,1141.603739661992,15.0,14.26075271645696,1328.902960515361,987.224,1152.2001
2018-07-17 14:15:00,676.6055375764114,15.0,53.201888861801,789.2844051206226,679.2444,659.5
2018-09-10 14:30:00,893.1319669183746,15.0,37.048491017625885,1073.7157955161256,889.7832,865.60004
2018-06-29 15:00:00,736.5623876303488,15.0,49.193092294817134,860.1056446713283,745.3116,726.4
2018-10-12 18:30:00,938.2236605537576,15.0,38.8519216793876,1066.637074365031,805.6524,927.60004
2018-06-25 15:00:00,741.761956130888,15.0,49.23943369728472,859.4558504333363,754.4244,727.8
2018-10-07 14:30:00,1020.7119741100324,15.0,28.052772664138345,1205.358862975099,1025.3964,999.2
2018-12-18 19:30:00,928.816972312118,15.0,45.59638094074054,982.9456098018126,316.25,646.10004
2018-10-08 21:00:00,297.3175116864437,15.0,73.50477658076805,388.0235008987104,289.6632,302.80002
2018-06-21 16:30:00,808.5580726357424,15.0,45.679040276427,920.0309807858264,797.7384,795.4
2018-11-17 14:30:00,1140.5249910104278,15.0,21.34766788448233,1298.015066624671,951.5272,1078.6
2018-11-04 17:15:00,1086.3574253865515,15.0,19.37985796819104,1307.4423400068447,867.19,1092.5
2018-10-20 16:00:00,1143.042071197411,15.0,12.049377801846656,1345.3046834779784,1145.0892,1125.9
2018-12-01 14:45:00,1168.8601222581806,15.0,18.35915956342566,1328.794095917459,989.284,1135.6
2018-10-24 11:00:00,221.5821646889608,15.0,71.71454795817071,432.5061082652797,134.2068,275.9
2018-06-25 15:15:00,762.4020136641496,15.0,47.96878269919095,881.3548888570168,774.4148,748.9
2018-09-08 14:00:00,835.814455231931,15.0,42.980431605521176,983.147892310104,844.7616,822.8
2018-12-06 19:15:00,859.8345918734268,15.0,43.521062935102336,1016.4878512589456,648.9644,849.2
2018-11-15 20:45:00,441.9273642574613,15.0,66.42164094637715,557.0250689947414,431.4808,425.7
2018-07-07 17:30:00,701.9992808342323,15.0,47.966362204143415,881.3428226459865,287.2884,276.1
2018-08-28 15:30:00,992.8802588996764,15.0,34.06656908019122,1107.0152362575957,1002.6084,972.7
2018-07-01 13:00:00,402.58180510607696,15.0,66.16951777891398,531.74195020302,312.4108,408.0
2018-07-24 18:00:00,719.5109672779575,15.0,48.53793511629197,873.6156688011484,625.1716,728.9
2018-10-23 17:00:00,1131.032002876663,15.0,18.228573538674866,1308.6423534003395,694.6088,823.4
2018-12-06 17:30:00,1078.8493347716649,15.0,19.39987948777223,1322.227221362307,920.6952,1129.9
2018-07-10 17:45:00,733.915857605178,15.0,49.03993878269267,863.0527927161011,703.9328,734.10004
2018-06-23 17:45:00,705.8252427184466,15.0,50.36831341899009,839.7722343773617,718.768,702.2
2018-08-15 14:30:00,799.7123336929162,15.0,45.26732101608879,935.09167364031,812.3112,779.2
2018-07-23 19:45:00,437.3031283710896,15.0,65.29735400655017,551.2755417109607,365.3824,451.7
2018-08-12 21:00:00,193.0960086299892,15.0,77.9850999146187,276.2506223365009,201.0204,203.2
2018-11-30 17:45:00,1158.5760517799351,15.0,23.462401919586277,1283.9459192975855,1047.0848,1094.9
2018-11-30 20:15:00,638.5472851492269,15.0,57.85100680812413,744.7953711589561,452.3052,605.8
2018-11-20 12:15:00,675.9798633585041,15.0,52.53117358544359,848.7315310287559,521.9784,660.3
2018-09-17 17:15:00,1042.5026968716288,15.0,29.40966475053843,1176.434779902375,1038.0116,1042.0
2018-11-21 17:45:00,1096.655879180151,15.0,24.35233962840733,1271.5020137478791,1068.1308,1059.7001
2018-09-03 16:45:00,1028.0474649406688,15.0,30.861891479036373,1150.566597080534,1026.6236,1007.8
2018-08-28 18:30:00,827.4002157497304,15.0,45.83174692723476,931.1254733631846,820.7416,811.8
2018-08-04 17:45:00,193.9877741819489,15.0,44.555224367832,942.9857737693604,222.2948,238.5
2018-07-03 20:30:00,199.9784250269687,15.0,75.97711602089606,318.9038964555614,182.5012,240.40001
2018-07-02 14:30:00,638.6839266450917,15.0,52.36651195422662,803.6144436775094,530.7988,656.8
2018-11-26 20:15:00,710.8665947500899,15.0,58.32192997661553,734.1566072469255,188.5984,440.0
2018-07-18 20:15:00,309.5433297375045,15.0,71.60942330525909,415.7839438527952,158.486,321.0
2018-11-27 20:45:00,241.4958647968357,15.0,64.98257871018596,591.390562716457,34.2628,170.5
2018-09-01 12:30:00,508.11938151743976,15.0,63.1296821833388,605.187467112728,449.584,478.9
2018-12-19 21:45:00,226.24235886371807,15.0,75.607989761329,349.20911822334165,104.3672,246.3
2018-12-03 10:45:00,245.91873426824884,15.0,73.11833126964788,406.7856580913028,90.1716,281.4
2018-08-04 13:45:00,105.16361021215388,15.0,55.01159738407281,758.8231382996848,176.5112,306.0
2018-10-26 18:45:00,886.9471413160734,15.0,40.7877602325812,1044.7798384607977,719.8644,872.8
2018-10-27 17:15:00,912.096368212873,15.0,20.54380550697265,1292.8101863777667,789.2972,984.9
2018-06-23 12:30:00,314.4983818770226,15.0,71.49911114836856,417.7721866288375,200.7152,295.30002
2018-08-05 11:45:00,203.59582883854728,15.0,78.14661314973914,271.91454231059964,96.0964,174.1
2018-07-14 20:45:00,54.05969075871988,15.0,77.96393105430207,274.6562045254611,20.122,132.90001
2018-12-17 14:45:00,888.7594390507012,15.0,19.82374379226902,1321.3779699444276,772.2868,972.8
2018-10-17 17:00:00,1142.3229054297014,15.0,19.49126533809243,1294.6940226146733,1039.6716,1129.0
2018-12-21 12:45:00,706.4221503056455,15.0,47.64028964196939,946.8329434612444,600.7612,741.4
2018-10-17 20:00:00,551.7367853290183,15.0,58.90474209933867,709.3097170648123,587.3356,600.5
2018-09-04 16:00:00,1014.7428982380438,15.0,29.789930066760576,1163.8267244119463,1028.6252,1008.10004
2018-12-21 14:45:00,1057.6411362819128,15.0,20.24683533534037,1318.419478137152,996.1036,1086.0
2018-06-18 13:15:00,407.47213232650125,15.0,63.23570950277502,593.205500955951,368.0976,469.7
2018-10-17 20:15:00,530.9385113268607,15.0,62.376820918227736,636.7832659824351,520.9616,533.4
2018-10-03 12:30:00,628.4861560589715,15.0,54.92650903921216,783.0662330515892,443.6476,614.7
2018-06-17 18:15:00,627.4002157497304,15.0,53.98819493152555,774.6142361794625,656.9148,651.4
2018-08-04 12:45:00,92.54944264653004,15.0,66.0534946063665,537.12610597165,77.482,245.5
2018-07-13 16:45:00,635.8576051779935,15.0,44.46646293071433,939.8654421688954,549.3852,569.60004
2018-10-22 14:00:00,990.86659475009,15.0,30.67536781853583,1184.3748682747073,993.9032,961.2
2018-12-06 13:30:00,961.222581805106,15.0,36.01485397175048,1133.8807114453648,784.2784,939.5
2018-08-14 14:45:00,821.2873067241999,15.0,43.46651535756048,963.9048981597036,819.3164,820.10004
2018-11-26 12:30:00,426.65228335131246,15.0,49.201937030048974,913.4493975824564,496.448,718.60004
2018-12-19 16:15:00,1237.2527867673498,15.0,1.477879206000467,1404.49080355632,1118.2996,1188.7001
2018-12-20 12:45:00,729.9388709097447,15.0,47.53726857346291,948.6046487540838,651.6168,752.9
2018-10-13 15:30:00,1123.2650125854009,15.0,16.424424501263942,1314.4797215947506,1136.3808,1116.2001
2018-07-15 15:00:00,731.1686443725279,15.0,47.98409938547946,881.7135976108644,754.6816,721.10004
2018-10-04 18:15:00,965.7677094570298,15.0,36.62586830408704,1094.2836271376548,469.106,746.0
2018-10-08 11:15:00,335.88637180870194,15.0,71.07528172143215,443.22028396669367,178.9112,318.2
2018-10-25 21:15:00,145.6886012225818,15.0,75.53765221966873,344.4487671274875,20.7644,0.0
2018-11-05 13:30:00,913.5562747213232,15.0,35.702277442947775,1126.0120250210275,948.9192,917.4
2018-10-29 20:15:00,353.7144911902193,15.0,61.32076829762575,663.2248747393724,530.07,542.8
2018-07-28 18:45:00,672.8083423229054,15.0,54.16320518719616,773.2294246979083,558.0272,665.2
2018-06-26 20:30:00,211.5282272563826,15.0,76.44869229802795,308.4273949629982,180.76,240.90001
2018-06-17 16:15:00,792.5422509888529,15.0,45.472883513777575,923.8777663129324,797.2308,784.0
2018-12-08 20:30:00,452.2258180510608,15.0,60.28004035350932,695.2746494159876,183.8596,478.0
2018-11-29 16:45:00,1178.950017979144,15.0,9.669915153446963,1379.3882637732172,963.3896,1170.0
2018-10-06 12:30:00,633.4987414599066,15.0,54.238166633575126,797.7608206609824,484.1044,609.4
2018-10-28 12:45:00,802.588996763754,15.0,46.8963588335388,943.8728347097134,792.3088,770.8
2018-09-10 19:15:00,649.4498381877022,15.0,52.42884851677056,820.2892531889801,640.6184,637.0
2018-11-28 20:15:00,585.6310679611651,15.0,58.08697294000561,739.4807358375195,594.932,595.0
2018-09-27 13:30:00,865.7317511686443,15.0,43.20452696267607,989.9408265498798,844.8324,833.5
2018-06-14 19:00:00,321.5318230852211,15.0,60.59779411092164,647.1091508142956,147.9816,293.9
2018-09-10 18:15:00,852.2114347357066,15.0,40.64544180846958,1020.7501925011184,830.0152,823.60004
2018-10-17 17:30:00,1080.2588996763754,15.0,25.27762366935181,1241.8964107891034,1083.9652,1083.6
2018-10-12 19:00:00,837.8281193815175,15.0,45.57754102292431,958.6729114385182,819.6848,827.7
