datetime,ghi,cams,lsasaf,pred_XGB_cams,pred_XGB_lsasaf
2018-09-03 17:00:00,916.6366666666668,922.0724,915.7,862.9282242629974,857.016065296933
2018-09-03 17:15:00,901.9323333333334,903.6768,899.0,845.4406316864021,839.5284727203376
2018-09-03 17:30:00,877.859,880.7244,877.8,823.5496511350891,817.6374921690247
2018-09-03 17:45:00,850.839,853.326,852.4,797.3790240428705,791.466865076806
2018-09-03 18:00:00,823.0483333333334,821.4604,822.7,767.0786645276401,761.1665055615756
2018-09-03 18:15:00,787.616,785.2856,788.9,732.8251312895526,726.9129723234881
2018-09-03 18:30:00,748.3536666666666,745.142,751.2,694.8223890367543,688.9102300706899
2018-09-03 18:45:00,705.6343333333333,701.234,709.7,653.3030128140333,647.3908538479689
2018-09-03 19:00:00,662.3296666666666,653.788,664.7,603.7341077747965,602.6179120960855
2018-09-03 19:15:00,614.7860000000001,603.0528,616.5,556.0040962416451,554.8879005629342
2018-09-03 19:30:00,562.0186666666667,549.3032,565.2,505.65152894714396,504.535333268433
2018-09-03 19:45:00,506.099,492.8512,511.4,447.591034454688,451.9400163119878
2018-09-03 20:00:00,449.22566666666665,434.0572,455.0,391.6519909589598,397.5388203351805
2018-09-03 20:15:00,390.1113333333333,373.354,396.80002,334.1502466893829,341.8453436589874
2018-09-03 20:30:00,331.445,311.2708,337.2,273.0233114445624,285.4842298710761
2018-09-03 20:45:00,272.36066666666665,248.4804,276.5,213.00761073154518,229.2547630600364
2018-09-03 21:00:00,211.2443333333333,186.3956,215.0,146.99460194614585,169.5638940146273
2018-09-04 11:15:00,182.55900000000003,159.3116,163.8,121.12791964566682,113.3951729253528
2018-09-04 11:30:00,239.6563333333333,174.3392,224.3,158.14260988478821,163.16174631362122
2018-09-04 11:45:00,295.083,246.012,285.0,212.71934395241732,234.35394411492342
2018-09-04 12:00:00,350.009,358.7856,314.7,318.14125076272074,276.5599023435313
2018-09-04 12:15:00,403.516,402.2084,373.6,369.52362946326133,332.70810250098106
2018-09-04 12:30:00,458.602,407.0148,431.30002,380.49452403903337,387.74660877108903
2018-09-04 12:45:00,513.4656666666666,480.3908,487.30002,440.1872976206586,435.3250072382734
2018-09-04 13:00:00,564.7196666666666,589.6316,540.8,542.7986523236757,484.26103750128794
2018-09-04 13:15:00,614.768,643.5008,591.9,596.3606857476273,536.4317230401077
2018-09-04 13:30:00,662.9273333333333,691.5104,639.9,642.2706089610781,585.8808289165224
2018-09-04 13:45:00,704.1956666666666,736.0504,684.7,685.0159877742575,633.8915990794943
2018-09-04 14:00:00,741.8796666666666,776.888,725.8,724.3230060141478,670.3076070349608
2018-09-04 14:15:00,779.2053333333333,813.8132,763.2,759.949078045233,704.1064056972106
2018-09-04 14:30:00,814.8516666666667,846.6364,796.5,791.680700353455,735.8380280054325
2018-09-04 14:45:00,842.2506666666667,875.192,825.8,819.3320760567285,763.489403708706
2018-09-04 15:00:00,871.1986666666667,899.2848,845.3,842.7442425946128,788.7288436154258
2018-09-04 15:15:00,894.8986666666666,918.7972,865.60004,861.7845283752588,805.9418560272363
2018-09-04 15:30:00,911.6376666666667,933.6892,881.3,876.3462234141465,820.503551066124
2018-09-04 15:45:00,921.3133333333334,943.8904,892.4,886.348387079433,830.5057147314105
2018-09-04 16:00:00,928.4243333333332,949.3532,898.8,891.7357414640926,835.8930691160701
2018-09-04 16:15:00,922.9183333333332,950.052,900.60004,892.478616610076,836.6359442620535
2018-09-04 16:30:00,915.249,945.9852,897.7,888.572926847752,847.766837923344
2018-09-04 16:45:00,903.2496666666668,937.174,890.10004,880.0401678433124,839.2340789189044
2018-09-04 17:00:00,894.9916666666667,923.6616,877.9,866.9274329590678,826.1213440346598
2018-09-04 17:15:00,880.6043333333333,905.5144,861.3,849.3074563691717,808.5013674447638
2018-09-04 17:30:00,861.5096666666667,882.8224,840.3,827.2787001477323,786.4726112233243
2018-09-04 17:45:00,835.9896666666666,855.698,814.7,800.9655145412642,760.1594256168562
2018-09-04 18:00:00,810.2526666666668,824.1828,797.5,770.5184165863373,750.7818385986664
2018-09-04 18:15:00,773.535,788.442,763.2,736.1145547538914,716.3779767662205
2018-09-04 18:30:00,732.935,748.7592,724.9,697.958460620871,678.2218826332002
2018-09-04 18:45:00,693.0763333333333,705.3428,683.0,656.2832398215228,636.5466618338519
2018-09-04 19:00:00,648.9446666666666,658.422,637.60004,611.3524362267042,591.6158582390333
2018-09-04 19:15:00,599.3293333333334,608.2452,588.7,558.6669749672781,543.7263602669607
2018-09-04 19:30:00,547.2143333333333,555.0812,536.9,508.15356453493104,493.21294983461365
2018-09-04 19:45:00,491.066,499.2272,482.6,455.396123941412,436.55645757483484
2018-09-04 20:00:00,435.027,441.0236,426.1,395.3661185997198,375.8838407295416
2018-09-04 20:15:00,374.0266666666666,380.88,367.9,337.96892335471557,320.73418119010375
2018-09-04 20:30:00,315.8163333333333,319.3,308.6,279.62981737262214,264.2033428013941
2018-09-04 20:45:00,257.6743333333333,256.91,248.6,218.45766538223526,196.02465385040543
2018-09-04 21:00:00,197.92566666666667,194.6084,187.40001,159.48467683946217,125.80131578599537
2018-09-05 11:15:00,180.462,128.8952,150.8,105.95022167428057,113.20230640633623
2018-09-05 11:30:00,236.077,179.332,209.8,162.32080076803598,167.99400519003305
2018-09-05 11:45:00,291.12233333333336,235.3508,269.9,218.69747752403148,226.62029952262768
2018-09-05 12:00:00,346.18733333333336,312.5556,348.30002,273.87322685155675,295.50782701406285
2018-09-05 12:15:00,401.98766666666666,405.2608,407.5,370.43002711377574,358.9306164845033
2018-09-05 12:30:00,457.321,434.2672,465.2,387.51106620041577,418.691492798011
2018-09-05 12:45:00,510.3043333333334,539.4416,520.8,496.38778241562466,471.4403270094357
2018-09-05 13:00:00,560.8199999999999,595.5244,574.0,547.7141905222051,522.7667351160161
2018-09-05 13:15:00,607.9993333333333,646.1976,624.60004,596.5144932273555,581.5738785270381
2018-09-05 13:30:00,656.5386666666667,693.678,672.3,647.2381877905493,627.5016098028784
2018-09-05 13:45:00,698.812,737.714,716.60004,689.9862835243051,670.2497055366342
2018-09-05 14:00:00,739.6426666666666,778.0732,757.4,729.2819782320765,710.5597568575648
2018-09-05 14:15:00,776.143,814.5432,794.7,764.8835532521668,746.1613318776551
2018-09-05 14:30:00,806.5896666666666,846.9324,828.0,796.5782526644314,777.8560312899197
2018-09-05 14:45:00,837.4683333333334,875.074,857.3,824.1809506383104,805.4587292637987
2018-09-05 15:00:00,867.5669999999999,898.8028,884.5,847.5333081551455,840.5299626656436
2018-09-05 15:15:00,890.3430000000001,917.9988,904.9,866.5032495476067,859.4999040581048
2018-09-05 15:30:00,909.1946666666666,932.592,921.0,880.9846468036499,875.0724878375854
2018-09-05 15:45:00,920.484,942.5112,932.4,890.8971366151924,884.9849776491279
2018-09-05 16:00:00,928.823,947.708,939.3,896.1860199115913,890.2738609455268
2018-09-05 16:15:00,932.3613333333334,948.156,941.0,896.8222109134144,890.91005194735
2018-09-05 16:30:00,930.7633333333334,943.8536,938.10004,892.8022155109112,886.8900565448467
2018-09-05 16:45:00,924.0016666666668,934.8208,930.5,884.148128915249,878.2359699491846
2018-09-05 17:00:00,908.756,921.1,918.3,870.9076514058827,864.9954924398182
2018-09-05 17:15:00,889.7873333333333,902.7576,901.10004,853.1541297257102,847.2419707596457
2018-09-05 17:30:00,871.4326666666667,879.8828,879.5,830.9866413526624,825.074482386598
2018-09-05 17:45:00,850.59,852.5876,853.5,804.5301507695934,798.617991803529
2018-09-05 18:00:00,820.7860000000001,820.864,823.2,773.9357826770191,768.0236237109547
2018-09-05 18:15:00,783.659,784.8876,788.9,738.1216702137664,733.469120470114
2018-09-05 18:30:00,746.4373333333333,745.0316,750.7,696.2757797902306,695.1595841115196
2018-09-05 18:45:00,706.7403333333333,701.478,708.7,654.4448497357503,653.3286540570393
2018-09-05 19:00:00,664.0566666666667,654.4408,663.4,609.3565483351415,608.2403526564306
2018-09-05 19:15:00,616.9343333333333,604.1716,614.9,561.3081599592878,560.1919642805768
2018-09-05 19:30:00,566.568,550.9448,563.5,505.1695610347328,509.5185428920326
2018-09-05 19:45:00,511.4793333333333,495.0652,509.4,450.7132237114197,456.6000530876404
2018-09-05 20:00:00,454.78566666666666,436.884,453.30002,394.1778231470368,401.8729201166413
2018-09-05 20:15:00,395.92333333333335,376.8196,395.1,338.154200867581,345.8492978371855
2018-09-05 20:30:00,338.19966666666664,315.3884,335.6,276.6897155670345,289.1506339935482
2018-09-05 20:45:00,276.44733333333335,253.2344,275.1,220.10878835253797,231.47852025561414
2018-09-05 21:00:00,216.607,191.5124,209.7,157.0167523923203,163.370529324083
2018-09-06 11:15:00,186.586,164.8432,162.7,121.33879989692025,119.37345260688119
2018-09-06 11:30:00,242.18966666666668,194.984,222.6,164.96260598042525,125.46184304097213
2018-09-06 11:45:00,296.0833333333333,302.6208,283.0,265.62245393874593,232.87114263656085
2018-09-06 12:00:00,351.957,366.6432,344.9,327.3045640314211,285.06914761906756
2018-09-06 12:15:00,406.877,426.812,404.2,383.7032278512981,341.4678114389446
2018-09-06 12:30:00,461.5463333333333,485.1576,461.80002,440.74106835452176,411.73396777239896
2018-09-06 12:45:00,514.353,541.2516,517.60004,495.80702580698375,465.26207770594004
2018-09-06 13:00:00,563.5983333333334,594.7368,571.0,552.6476563270222,516.6375306899678
2018-09-06 13:15:00,612.3663333333334,645.3024,621.7,601.4789057318508,577.2411385123073
2018-09-06 13:30:00,659.1129999999999,692.6688,669.3,647.421247986083,623.1834807665396
2018-09-06 13:45:00,702.439,736.5808,713.7,690.1689507814757,665.9311835619322
2018-09-06 14:00:00,742.2593333333333,776.8052,754.60004,729.4503029750084,704.5028475688194
2018-09-06 14:15:00,781.7966666666667,813.1308,791.5,765.0244596143215,740.0770042081325
2018-09-06 14:30:00,816.7193333333333,845.368,824.60004,796.6794209124977,781.7388062121803
2018-09-06 14:45:00,847.1946666666666,873.3524,853.5,824.2307416320056,809.2901269316882
2018-09-06 15:00:00,872.8376666666667,896.8488,877.8,847.5207163182314,832.580101617914
2018-09-06 15:15:00,895.9853333333334,915.7372,897.9,866.4178753797374,851.47726067942
2018-09-06 15:30:00,913.2543333333334,930.0168,913.7,880.816682812012,866.8904247248538
2018-09-06 15:45:00,925.668,939.6172,924.9,890.6373623726912,876.711104285533
2018-09-06 16:00:00,933.2313333333334,944.4904,931.4,895.8258031455173,881.8995450583591
2018-09-06 16:15:00,936.6793333333334,944.6116,933.2,896.3535123249908,882.4272542378326
2018-09-06 16:30:00,932.1773333333332,939.9796,930.2,892.2175955588915,878.2913374717333
2018-09-06 16:45:00,924.92,930.6156,922.7,883.4407551470715,877.6296646777112
2018-09-06 17:00:00,912.142,916.5644,910.5,870.0713051352978,867.8639229331494
2018-09-06 17:15:00,892.3173333333333,897.8944,893.5,852.183210963412,849.9758287612635
2018-09-06 17:30:00,876.0963333333333,874.696,872.0,829.8761709081506,827.6687887060021
2018-09-06 17:45:00,845.978,847.084,846.2,803.27576835404,801.0683861518916
2018-09-06 18:00:00,817.9060000000001,815.0356,813.0,772.5337396242097,770.3263574220613
2018-09-06 18:15:00,786.754,778.7196,778.8,732.3632467347692,735.6210420686315
2018-09-06 18:30:00,751.101,738.4864,740.60004,693.9003199688276,697.1581153026899
2018-09-06 18:45:00,710.765,694.5456,698.7,650.3761097720626,655.1717526248458
2018-09-06 19:00:00,666.4803333333333,647.1292,653.4,603.3225464933236,609.9264569394905
2018-09-06 19:15:00,612.4006666666667,596.4948,604.7,555.1160003401465,561.7199107863134
2018-09-06 19:30:00,559.4546666666666,542.9308,553.10004,504.28353267170763,507.2837348506627
2018-09-06 19:45:00,506.179,486.762,499.1,451.2051950625541,446.0902296237113
2018-09-06 20:00:00,450.023,428.364,442.5,391.5513818310126,391.202237849079
2018-09-06 20:15:00,387.9096666666667,368.1812,384.1,335.36519154213926,335.01604756020566
2018-09-06 20:30:00,327.2026666666667,306.7516,324.30002,272.9635011930932,278.1515543241967
2018-09-06 20:45:00,267.22433333333333,244.762,263.9,198.70928272246186,220.38401892422502
2018-09-06 21:00:00,213.20666666666665,183.802,198.6,141.16901773202946,150.9019377826505
2018-09-07 11:15:00,173.41666666666666,128.9676,156.7,106.2349294542017,121.09306467759038
2018-09-07 11:30:00,230.34233333333336,179.2648,215.8,163.42339695916826,176.4753550432747
2018-09-07 11:45:00,287.0586666666667,255.3196,275.9,226.02549065359372,233.27757538564938
2018-09-07 12:00:00,342.0756666666667,370.2936,349.7,331.93230445839106,289.69688804603754
2018-09-07 12:15:00,396.4263333333334,433.4028,408.80002,390.2584387794448,346.2147547737075
2018-09-07 12:30:00,451.64666666666665,491.9512,466.7,447.11581398863257,416.57086588758887
2018-09-07 12:45:00,505.69233333333335,548.24,522.4,506.17515084035347,470.165025203299
2018-09-07 13:00:00,557.928,601.918,575.7,557.596250310154,521.5861246730996
2018-09-07 13:15:00,606.5456666666666,652.6784,626.3,606.4551609680562,577.5924023315816
2018-09-07 13:30:00,651.1496666666666,700.2464,674.10004,652.408930534813,628.1711633152695
2018-09-07 13:45:00,692.5786666666667,744.3684,718.3,695.1531562922228,670.9153890726793
2018-09-07 14:00:00,731.8836666666666,784.81,759.10004,739.213147764863,709.4697290713206
2018-09-07 14:15:00,767.5696666666666,821.3588,796.10004,774.7570132892259,745.0135945956835
2018-09-07 14:30:00,803.884,853.8236,829.10004,806.3694804754932,784.5728076544483
2018-09-07 14:45:00,834.1123333333333,882.038,858.10004,833.8667936653262,814.1302156776553
2018-09-07 15:00:00,862.109,905.854,884.10004,857.0918904337218,837.3553124460509
2018-09-07 15:15:00,883.938,925.1556,904.4,875.9139168517542,857.1916954772424
2018-09-07 15:30:00,900.8706666666666,939.8552,920.10004,890.2279383797929,871.5057170052812
2018-09-07 15:45:00,913.5226666666666,949.8804,931.3,899.9547749889912,881.2325536144795
2018-09-07 16:00:00,920.5056666666668,955.1808,937.60004,905.0409126224669,886.3186912479551
2018-09-07 16:15:00,923.8903333333332,955.7296,939.3,905.458459610521,886.7362382360093
2018-09-07 16:30:00,919.3866666666668,951.522,936.4,901.2051289012572,890.5980751445434
2018-09-07 16:45:00,916.6693333333334,942.5772,928.60004,892.3042367500663,885.3008912605643
2018-09-07 17:00:00,904.2496666666668,928.9368,916.3,878.8047171189436,871.8013716294416
2018-09-07 17:15:00,884.392,910.666,899.4,860.7811595507665,853.7778140612645
2018-09-07 17:30:00,860.3626666666667,887.89,878.0,838.3338877703219,832.4217288042574
2018-09-07 17:45:00,829.761,860.6964,852.10004,811.589107958401,805.6769489923365
2018-09-07 18:00:00,798.4490000000001,829.1304,818.10004,780.6991712212775,773.6958257317756
2018-09-07 18:15:00,765.8953333333334,793.3536,783.8,745.8430167730253,738.8396712835233
2018-09-07 18:30:00,716.4490000000001,753.6228,745.60004,707.2268948649314,700.2235493754295
2018-09-07 18:45:00,678.6919999999999,710.1432,703.8,660.2895551644326,658.0821729622842
2018-09-07 19:00:00,644.67,663.142,658.3,614.8879088002973,612.6805265981488
2018-09-07 19:15:00,595.4346666666667,612.866,609.7,566.5240743370732,564.3166921349248
2018-09-07 19:30:00,547.6676666666666,559.5836,558.10004,515.533657452478,513.3262752503296
2018-09-07 19:45:00,495.96866666666665,503.5912,503.80002,456.8316224213945,460.0894177552568
2018-09-07 20:00:00,443.8326666666666,445.2284,447.30002,401.784337076034,405.0421324098963
2018-09-07 20:15:00,354.632,384.9028,389.0,342.0912790778102,336.97631363896744
2018-09-07 20:30:00,259.4886666666667,323.1164,329.2,285.0630479228244,279.94808248398164
2018-09-07 20:45:00,225.42866666666663,260.4968,268.4,223.3742175223853,222.01071692729252
2018-09-07 21:00:00,195.1733333333333,197.972,201.7,163.84573928850978,156.97132007616847
2018-09-08 11:15:00,166.3203333333333,126.2824,144.0,112.05548190011473,104.77756594552488
2018-09-08 11:30:00,218.041,178.2548,200.8,167.7214576369185,160.44354168232866
2018-09-08 11:45:00,266.855,233.134,259.0,224.7280231884501,217.45010723386025
2018-09-08 12:00:00,319.1936666666667,310.5196,329.5,287.7537400475718,295.00582477962746
2018-09-08 12:15:00,372.85,427.0336,387.7,388.4543323604191,351.6388053981388
2018-09-08 12:30:00,426.5206666666666,487.3272,444.5,448.62586674818755,407.0445183289981
2018-09-08 12:45:00,477.751,542.5284,499.30002,502.2825155521645,460.70116713297506
2018-09-08 13:00:00,526.8026666666667,595.1408,551.9,553.7458555120703,512.1645070928809
2018-09-08 13:15:00,575.1203333333334,644.8564,601.7,602.6291478807302,561.0477994615408
2018-09-08 13:30:00,620.8123333333333,691.398,648.3,648.5911798514618,607.0098314322723
2018-09-08 13:45:00,663.7526666666668,734.5096,691.9,691.3288754484512,649.7475270292617
2018-09-08 14:00:00,702.0016666666667,773.9588,731.8,730.5726407243271,688.9912923051377
2018-09-08 14:15:00,737.5076666666666,809.5344,768.0,766.0833960262513,724.5020476070619
2018-09-08 14:30:00,770.7143333333333,841.0508,800.4,797.6506771942536,756.0693287750642
2018-09-08 14:45:00,803.3016666666666,868.3564,828.5,825.0914265699469,785.7596957273565
2018-09-08 15:00:00,831.5953333333333,891.1484,855.8,848.2492336542497,798.5229114801774
2018-09-08 15:15:00,854.2896666666667,909.3096,875.60004,866.9938691884821,817.2675470144098
2018-09-08 15:30:00,873.3153333333333,922.9032,890.9,881.2210089624648,834.8993021906142
2018-09-08 15:45:00,888.497,931.8584,901.60004,890.8520776989709,848.0695535900842
2018-09-08 16:00:00,894.8396666666666,936.1304,907.8,895.8341662768278,858.3170335177335
2018-09-08 16:15:00,897.0079999999999,935.6888,909.60004,896.1399916750696,858.6228589159754
2018-09-08 16:30:00,893.73,930.5304,906.7,891.7678810149257,854.2507482558315
2018-09-08 16:45:00,883.34,920.6752,899.10004,882.7417706827279,842.3336276392098
2018-09-08 17:00:00,852.6946666666666,906.1676,887.0,869.11121999343,826.8758035810765
2018-09-08 17:15:00,836.1583333333333,887.076,870.5,850.9514472637657,808.7160308514121
2018-09-08 17:30:00,828.3086666666666,863.4924,849.5,828.3634055577679,786.1279891454144
2018-09-08 17:45:00,804.99,835.5504,824.10004,796.708105508037,763.27376121635
2018-09-08 18:00:00,776.0306666666667,803.4056,795.7,765.6701582697747,743.2371467379448
2018-09-08 18:15:00,739.9753333333333,767.2172,762.10004,730.663282894231,708.2302713624011
2018-09-08 18:30:00,701.616,727.14,724.5,691.894305656741,676.608661125491
2018-09-08 18:45:00,659.1753333333334,683.3824,683.2,649.5984774187122,638.9378243043933
2018-09-08 19:00:00,614.838,636.1864,638.60004,604.0412644920223,593.3806113777034
2018-09-08 19:15:00,564.057,585.8108,590.7,551.7349142045524,544.8604949922111
2018-09-08 19:30:00,509.9306666666667,532.5504,539.7,498.8368140745911,493.71335807330934
2018-09-08 19:45:00,455.593,476.748,486.1,436.17681918619803,440.31943450449637
2018-09-08 20:00:00,400.40866666666665,418.8004,430.4,372.73695504347205,385.11453872600913
2018-09-08 20:15:00,342.1256666666667,359.1756,372.5,321.6662403576265,323.98377480434283
2018-09-08 20:30:00,284.463,298.4408,313.5,257.06107095533054,259.64662400537173
2018-09-08 20:45:00,227.50333333333336,237.3292,253.8,201.534181594441,202.55628079135187
2018-09-08 21:00:00,170.32933333333332,177.138,191.2,130.508974850005,131.59806233627208
2018-09-09 11:15:00,142.57133333333334,104.0472,136.90001,111.27390406205379,96.28902933671199
2018-09-09 11:30:00,188.92633333333333,150.5192,191.6,140.6923724571865,152.23092378775291
2018-09-09 11:45:00,238.09766666666667,199.2124,248.40001,177.24681387309843,209.43614111308867
2018-09-09 12:00:00,287.607,273.4936,285.9,281.79463855311417,247.38271228358292
2018-09-09 12:15:00,340.5883333333333,365.5444,341.9,350.7558244410873,304.1266740504623
2018-09-09 12:30:00,391.3383333333333,359.204,397.30002,341.22316346231173,359.61477265420626
2018-09-09 12:45:00,443.197,409.28,451.0,394.93872601819857,413.3303352100931
2018-09-09 13:00:00,492.1536666666667,461.908,502.80002,446.4408985031897,464.83250769508425
2018-09-09 13:15:00,538.0983333333332,536.2136,552.2,559.1242998998205,513.736913577799
2018-09-09 13:30:00,581.3979999999999,647.5228,598.7,602.1918009301041,559.7040670891618
2018-09-09 13:45:00,622.152,693.2308,642.2,653.7898348209226,602.4322155353391
2018-09-09 14:00:00,663.9060000000001,732.2228,682.10004,693.0104459086664,641.6528266230829
2018-09-09 14:15:00,700.7903333333333,767.3668,718.4,728.4853304111473,692.9557331287376
2018-09-09 14:30:00,734.6829999999999,798.4764,750.60004,760.0048025179533,724.4752052355436
2018-09-09 14:45:00,765.8573333333334,825.3884,778.8,787.3865104163287,751.8569131339191
2018-09-09 15:00:00,793.4286666666667,842.3948,798.8,804.1673546431108,759.1170845625444
2018-09-09 15:15:00,814.6296666666666,849.008,818.5,822.8324374352161,793.6101893578235
2018-09-09 15:30:00,829.248,866.6688,833.5,836.9707039642904,807.7484558868978
2018-09-09 15:45:00,840.1453333333334,870.5876,844.10004,846.5041916183433,817.2819435409507
2018-09-09 16:00:00,845.0113333333334,865.5432,850.2,843.7745531533949,829.153381202101
2018-09-09 16:15:00,846.936,855.9776,851.5,845.7733991684969,819.115211302286
2018-09-09 16:30:00,844.3366666666666,848.5404,848.3,841.2812723766699,814.623084510459
2018-09-09 16:45:00,835.996,832.3804,840.5,832.1289119047351,817.3245715421863
2018-09-09 17:00:00,824.432,811.5244,828.0,813.0099473777562,803.5621667686254
2018-09-09 17:15:00,811.572,806.6184,811.2,800.069909069957,780.2465638856308
2018-09-09 17:30:00,790.222,821.8564,789.7,783.1405765982888,757.5173580619119
2018-09-09 17:45:00,763.7006666666667,796.028,764.2,756.1062233302956,730.4830047939187
2018-09-09 18:00:00,737.931,764.1848,739.60004,724.9203095286206,699.2970909922436
2018-09-09 18:15:00,705.8566666666667,728.1928,705.60004,689.7629777804558,664.1397592440788
2018-09-09 18:30:00,671.9843333333333,688.356,667.7,650.8416304861232,625.2184119497463
2018-09-09 18:45:00,631.401,644.8916,626.3,608.3920559371002,590.0320400679595
2018-09-09 19:00:00,593.2356666666667,598.0504,581.60004,562.6802013196142,544.3201854504736
2018-09-09 19:15:00,541.5933333333334,548.1236,533.60004,514.0049462262675,491.92004632392377
2018-09-09 19:30:00,489.0833333333333,495.4528,483.1,462.70245013852616,435.5767596783211
2018-09-09 19:45:00,435.73566666666665,440.4404,430.1,409.1530394275175,396.97754427981243
2018-09-09 20:00:00,383.644,383.574,375.6,353.7923331504264,341.6168380027213
2018-09-09 20:15:00,326.88033333333334,325.4784,319.9,297.1297601440017,275.90254533076927
2018-09-09 20:30:00,269.386,266.8688,263.7,239.78070106844154,226.70291176180092
2018-09-09 20:45:00,213.775,208.7396,208.0,182.52559202955135,169.44780272291072
2018-09-09 21:00:00,157.40166666666667,152.3904,154.2,126.4275256234653,113.34973631682467
2018-09-10 11:15:00,156.02233333333334,82.7128,105.3,62.567081225594904,42.548228991708186
2018-09-10 11:30:00,177.759,129.672,149.8,118.77711964936162,90.60245229096319
2018-09-10 11:45:00,238.74966666666663,182.9504,203.7,176.17524937605532,144.65416935896548
2018-09-10 12:00:00,295.169,221.2656,237.2,227.55173825717497,177.64420651889372
2018-09-10 12:15:00,342.492,270.5056,288.30002,284.4025114883051,230.26319874416447
2018-09-10 12:30:00,387.58566666666667,323.3316,339.9,339.96917240478405,285.8298596606434
2018-09-10 12:45:00,430.1236666666666,372.4336,390.9,393.7400629930265,349.5644648484953
2018-09-10 13:00:00,479.4986666666666,424.49,440.6,445.2776636606792,386.43453927103076
2018-09-10 13:15:00,520.0606666666666,474.306,488.30002,494.1999315967304,429.8848223438007
2018-09-10 13:30:00,565.0073333333333,522.0804,533.8,540.1690950569695,475.8539858040398
2018-09-10 13:45:00,605.8346666666667,566.8272,576.4,582.8847205756837,518.569611322754
2018-09-10 14:00:00,645.2326666666667,629.544,615.7,628.2195212584795,557.7642295104326
2018-09-10 14:15:00,683.4256666666666,717.4344,651.7,721.2978436418377,593.2005459733807
2018-09-10 14:30:00,713.8666666666667,750.918,683.60004,752.7669571706609,624.6696595022039
2018-09-10 14:45:00,741.8623333333333,777.7748,711.60004,780.0872290595781,642.4127829536211
2018-09-10 15:00:00,768.455,800.466,736.3,803.1035770135928,695.1457904535342
2018-09-10 15:15:00,791.8676666666667,818.8744,755.60004,821.6870457551412,706.0008046052388
2018-09-10 15:30:00,809.332,832.7404,770.7,835.7345558842597,720.0483147343574
2018-09-10 15:45:00,823.5546666666667,841.9912,781.2,845.1687647292869,727.2472635696189
2018-09-10 16:00:00,831.9186666666667,846.5768,787.10004,849.9379946813652,732.0164935216973
2018-09-10 16:15:00,832.4986666666666,846.4736,788.4,850.0161998876196,732.0946987279516
2018-09-10 16:30:00,830.7890000000001,841.6808,784.9,845.4029536836366,727.4814525239686
2018-09-10 16:45:00,824.7343333333333,832.2232,776.9,836.1234484105682,718.2019472509003
2018-09-10 17:00:00,815.7906666666667,818.15,764.2,822.2285074828457,704.3070063231777
2018-09-10 17:15:00,800.8373333333333,772.7944,747.3,747.088601235957,700.900872354121
2018-09-10 17:30:00,779.3666666666667,685.4848,725.7,717.141811204584,667.2342794663027
2018-09-10 17:45:00,755.167,651.0592,700.0,695.3180997074379,645.9376218021645
2018-09-10 18:00:00,725.9050000000001,607.4496,682.0,642.4685571876868,620.7685907570227
2018-09-10 18:15:00,693.0323333333333,559.4572,648.10004,605.1851831251132,585.4612146192538
2018-09-10 18:30:00,657.7336666666666,506.1676,610.7,536.8710388753625,546.3881287191125
2018-09-10 18:45:00,620.0773333333333,448.8092,569.60004,504.1155371287606,503.7856573680184
2018-09-10 19:00:00,575.0436666666667,386.4052,525.60004,421.59312408709934,463.93202179217747
2018-09-10 19:15:00,526.2136666666667,324.2012,478.7,373.19609318604023,415.10290776123554
2018-09-10 19:30:00,472.49533333333335,259.4512,429.4,301.0848684259735,370.11412715400087
2018-09-10 19:45:00,350.3876666666667,185.6848,378.4,218.18089854663464,319.75734507983776
2018-09-10 20:00:00,355.51166666666666,113.976,326.4,165.32988672961636,264.2427437852804
2018-09-10 20:15:00,302.71500000000003,50.552,227.8,93.60914350768434,177.5559361102234
2018-09-10 20:30:00,239.811,19.8748,175.3,74.52023002048509,117.81470939060227
2018-09-10 20:45:00,183.205,15.6052,133.1,35.867230627009945,76.67651102251776
2018-09-10 21:00:00,82.85533333333333,12.0036,93.9,42.10497997514619,32.88439129106416
2018-09-11 11:00:00,91.59,54.9016,69.5,65.71736378369515,31.3054375141639
2018-09-11 11:15:00,141.478,92.1992,110.3,67.63684106038718,70.28206658528953
