datetime,ghi,era,merra,SZA,TOA,cams,lsasaf
2013-04-10 11:00:00,290.7165973185392,166.70222,198.0,78.53839495369942,269.1067740966676,149.4105,168.625
2013-01-02 10:00:00,131.29680998613037,100.44444,136.5625,79.96122882812666,245.0664413793264,35.183800000000005,135.0000025
2013-01-10 21:00:00,119.97919556171986,184.10667,83.375,68.10045928417647,524.130327953816,33.0403,170.8
2013-08-02 13:00:00,550.6549545384497,425.79556,553.0,60.89782869269532,643.2367892883344,533.5471,492.75001
2013-12-10 15:00:00,703.3595315148714,711.5378,913.5,10.632395813015966,1378.9221562845166,555.0653,668.1750099999999
2013-06-07 13:00:00,492.8802588996764,458.4711,446.5,62.83451624528615,602.6721712110143,482.2754,477.750005
2013-05-11 16:00:00,830.9909076899369,696.5689,738.0,42.14505158389128,988.061878979905,428.825,544.27501
2013-10-28 14:00:00,1026.4601633533675,851.04,989.0,25.60961695922945,1245.604606908651,643.5507,953.5333333333332
2013-12-14 18:00:00,1040.6380027739249,642.3822,904.0,30.224326167153738,1213.144915148948,336.4658,529.62501
2013-02-13 19:00:00,901.5718908922792,520.9422,517.25,42.02396057501808,1035.2819243725369,549.4277,710.6
2013-02-15 15:00:00,341.9132377870242,853.9022,705.0,19.5924456821477,1311.9261498672654,737.9271,789.4
2013-06-12 13:00:00,309.3173062105101,374.27554,455.0,63.2978821354674,592.51274636678,343.3028,439.525
2013-06-30 12:00:00,320.243488981353,237.03111,281.5,74.5109625624597,351.4702921197648,242.5852,251.200005
2013-03-18 17:00:00,1044.560024657112,726.2756,923.5,27.078941853496943,1221.5188891728442,844.7467,956.67503
2013-07-24 15:00:00,786.6235167206041,759.39557,784.5,46.743386076100734,904.15091862074,787.1444,749.47501
2013-12-17 14:00:00,977.1417902485862,884.6222,985.5,24.91679974668118,1273.8741855182598,652.4652,925.45001
2013-11-24 13:00:00,927.2229927569732,920.37335,898.25,37.08574854763262,1114.519529487353,934.046,927.95
2013-04-07 19:00:00,648.4820465402989,438.27554,528.75,54.52320946162925,787.3119478181472,269.4318,601.425
2013-11-22 12:00:00,709.1231314532286,648.8,650.25,50.68545534239079,884.5790659263487,464.2875,668.35001
2013-07-23 18:00:00,691.6011712128217,642.0267,645.25,53.401231086779696,786.4742284339749,668.5373,666.85
2013-09-01 14:00:00,855.5555555555557,818.9155,818.0,43.03794372110645,978.6713065882204,809.453,786.75001
2013-04-09 19:00:00,641.3391893974418,504.35556,603.0,55.08823840269538,775.5005984171287,430.6233,615.87501
2013-05-09 16:00:00,853.6600400678071,830.89777,838.0,41.61314322612774,997.2287078999155,847.1736,856.825
2013-03-02 15:00:00,1035.3829557713043,717.92,1052.0,23.091362445496653,1272.5121037075348,431.8184,701.125
2013-08-05 13:00:00,558.7224533826476,526.08,567.0,60.33389673364099,655.1966204945185,550.8027,543.35001
2013-02-03 18:00:00,1001.9802743103716,718.93335,503.375,27.564953897647243,1239.6963725748976,371.0541,574.47501
2013-01-13 12:00:00,418.3048235475418,408.53333,452.625,55.08527565666607,804.0426208218303,290.0167,405.775005
2013-06-20 15:00:00,734.9052242256125,470.98666,712.0,49.606182777030185,853.4424698799332,461.6412,589.3
2013-12-22 19:00:00,732.293111419325,582.8444,559.5,42.91070703884261,1029.3187282921726,374.5204,687.025
2013-04-19 16:00:00,919.486823855756,863.84,899.5,35.337571319383535,1099.2258181908037,913.9403,907.0
2013-11-10 17:00:00,1136.4231776853137,1066.3822,1118.0,20.7271536433188,1299.7425421412884,522.8181,1033.075
2013-02-04 12:00:00,597.6421636615812,470.04443,581.5,57.89342672563276,743.0336555822025,556.109,546.90002
2013-09-05 14:00:00,879.3188472800123,840.16,858.0,41.700152503331246,1001.7898307576822,802.0375,845.6333333333333
2013-08-01 15:00:00,790.078594544614,720.67554,769.75,45.021977268448246,934.5329827035235,780.9303,760.37501
2013-01-03 16:00:00,1214.570812143627,1043.6978,1193.0,1.6631219479162658,1405.260903653197,834.0353,978.45002
2013-10-29 16:00:00,1144.1285251964869,1053.1912,1143.0,12.46576697561373,1349.4102870210784,1113.6155,1150.125
2013-01-02 20:00:00,673.1923254738789,315.66223,498.0,55.31380452277725,800.0638259347243,63.897,314.400005
2013-07-18 20:00:00,279.47295423023576,222.70222,237.0,74.16977439753528,359.5033892372295,107.2396,267.1
2013-12-08 16:00:00,547.7115117891817,821.86664,1134.5,3.842735040449363,1399.285490611923,863.5914,871.575
2013-12-05 20:00:00,490.0416088765604,386.4711,178.4375,58.29381973829391,736.5714303626515,372.2245,585.175
2013-05-18 16:00:00,801.5950069348128,734.08,791.25,43.84365138548118,958.2533353786588,774.8591,789.175
2013-03-06 11:00:00,213.6161195869933,242.0089,314.875,75.03614195553295,356.4872220284527,246.5896,235.0000025
