datetime,ghi,argp,SZA,TOA,cams,lsasaf
2009-06-07 15:30:00,539.0,665.3504568700641,48.52211320844432,874.2917524308529,571.3396,562.9
2009-03-27 19:00:00,668.6666666666666,708.2985998094354,47.252784106001975,926.5506044893295,707.4,730.5
2009-07-10 13:15:00,434.0,385.6590197901365,64.92079436456686,558.0541949131132,431.9864,418.0
2009-12-19 20:15:00,460.3333333333333,592.2917702122297,55.22693546138458,801.2862319787122,41.3572,304.6
2009-08-07 20:45:00,151.0,175.63512808816228,76.62342258662248,306.4614407890543,64.7856,218.0
2009-11-14 14:45:00,858.6666666666666,1066.2009282790186,18.415393162558825,1320.71518740839,741.7592,967.2
2009-03-21 11:45:00,255.66666666666663,282.91940754654684,71.19894181082458,441.4130860159268,210.5588,251.5
2009-12-13 18:30:00,656.3333333333334,940.9188498700818,32.33513188175861,1186.0965322464542,951.782,946.2
2009-07-11 15:30:00,676.0,664.6197978047202,48.46083991967059,873.1364900699762,727.9316,701.4
2009-05-18 12:45:00,86.33333333333333,358.281730607868,66.61923143139418,527.2543551415529,49.0936,196.0
2009-09-20 20:15:00,251.66666666666663,389.5330387453865,65.28431689805805,565.6002433730349,365.3552,432.30002
2009-08-30 19:00:00,552.6666666666666,607.5502063762984,52.63759853274368,811.762881646614,612.3552,632.9
2009-10-12 19:45:00,510.0,557.2772584430654,56.37164483027378,758.5136629674179,544.9528,584.5
2009-07-25 13:15:00,463.3333333333333,413.0730443311473,63.44640388809452,589.9571926018397,451.6364,444.7
2009-06-17 13:00:00,150.66666666666666,341.8717961857126,67.3592452200504,507.1660035606496,141.5772,250.40001
2009-09-21 14:30:00,844.6666666666666,876.4449418416207,34.90163221266261,1110.0512149559777,897.6948,900.2
2009-06-11 15:45:00,215.0,668.8554475335208,48.25841378111705,878.0566362344234,333.5192,274.2
2009-01-19 13:30:00,818.3333333333334,836.0009307330453,40.24073642987059,1071.3678475500028,522.0904,722.9
2009-11-14 15:15:00,256.3333333333333,1103.127544022606,12.18712021239561,1360.6268249309132,909.4472,1037.9
2009-08-22 17:15:00,787.6666666666666,805.6498993414189,39.3647508649863,1030.2729321611323,854.2016,844.5
2009-12-04 18:15:00,90.66666666666669,966.6840427660566,29.96603990446684,1213.8452806205423,272.3104,438.7
2009-10-16 19:15:00,494.6666666666667,680.6018297222734,49.21554249791853,896.6394498563952,556.1932,699.3
2009-05-13 14:30:00,637.3333333333334,657.7722263628698,49.366081829171016,867.058095731357,684.4268,655.4
2009-03-20 16:30:00,984.6666666666666,1001.998404727909,24.33900905592059,1248.6036748079391,858.2356,874.10004
2009-02-07 21:00:00,116.0,429.01861479353255,63.87512457808783,614.9818549525637,34.1416,67.700005
2009-01-14 22:15:00,111.0,131.01969539723757,79.61362697728329,253.2313157929877,14.5576,117.6
2009-01-20 21:30:00,44.66666666666666,317.26704756867883,69.78278307113506,484.94486962739785,37.8276,343.6
2009-01-08 18:00:00,55.333333333333336,1039.8500120168785,22.99618823506968,1293.79485875182,248.2032,381.4
2009-09-12 15:30:00,906.6666666666666,919.5836250129552,30.841676028729093,1156.3057595708854,910.7412,952.0
2009-04-05 12:15:00,110.0,372.2276399878179,66.29746886831335,545.9413094699992,64.2492,231.7
2009-02-17 11:00:00,179.0,162.39114665925524,77.81664228254988,293.64940187780314,181.0932,163.40001
2009-08-03 12:00:00,136.0,180.7838537288785,76.32039580049013,312.8637778211543,149.5488,195.5
2009-01-18 15:30:00,106.0,1108.266858754646,13.033774426435745,1367.6091116403516,338.57,392.5
2009-10-01 16:45:00,946.0,998.080400551997,24.025425710524445,1243.2661321013084,1025.662,1028.9
2009-12-30 20:30:00,539.6666666666666,551.9837113973078,57.471051072709535,755.9919270768952,103.6888,437.4
2009-06-23 20:30:00,62.66666666666666,147.50606247634596,78.17083611360964,269.8886829448494,14.9212,39.9
2009-10-31 12:00:00,488.3333333333333,556.4364301369166,56.73038568229536,758.8745884951705,400.5504,521.60004
2009-01-12 16:45:00,835.6666666666666,1135.3153828573018,6.1197127548560335,1396.9517531195954,821.8632,914.2
2009-11-11 20:30:00,154.0,438.9068445388509,63.247732837474615,625.8114178755607,33.3492,162.90001
2009-07-31 17:00:00,714.0,730.8110102309795,44.24614491255812,946.837515842418,776.7868,770.7
