,datetime,ghi,SZA,TOA,cams,lsasaf,era,merra
9684,2020-02-08 12:00:00,564.1833333333333,54.942489459262156,801.9848678940265,581.0659,578.75,61.244446,620.0
9685,2020-02-08 13:00:00,767.7333333333333,41.621233969308406,1043.7449209127599,788.5986,798.70001,79.18222,796.25
9686,2020-02-08 14:00:00,806.5666666666667,29.779407434383145,1211.8383371199504,821.5271,887.37501,132.08888,901.0
9687,2020-02-08 15:00:00,890.8833333333333,21.971521722527758,1294.8098279885833,928.7534,938.000025,152.24889,899.5
9688,2020-02-08 16:00:00,648.8666666666667,22.812295623146245,1287.0050235328324,919.7257999999999,873.07502,207.68,787.75
9689,2020-02-08 17:00:00,510.31666666666666,31.6187879765548,1188.9558082783083,752.9666,719.20001,199.89333,706.5
9690,2020-02-08 18:00:00,400.95,43.82311491901014,1007.344074210617,600.6527,606.45001,286.29333,600.0
9691,2020-02-08 19:00:00,520.0166666666667,57.28763482789956,754.546360878891,452.7635,486.65001,267.09332,416.5
9692,2020-02-08 20:00:00,243.33333333333331,71.29371575405577,447.79041467871275,236.4684,200.3000025,112.51556,192.625
9707,2020-02-09 11:00:00,155.7,68.83106125162742,504.02600343356426,280.6868,292.2500025,41.066666,263.0
9708,2020-02-09 12:00:00,261.01666666666665,54.8588048494484,803.3749143361006,434.8576,454.95,84.23111,447.375
9709,2020-02-09 13:00:00,442.76666666666665,41.490870844289574,1045.4899339479366,455.06989999999996,682.275,91.28889,581.75
9710,2020-02-09 14:00:00,638.5666666666667,29.576045737472896,1213.8713237965137,645.8634,882.225,172.96,662.5
9711,2020-02-09 15:00:00,710.7666666666667,21.675259892959478,1297.0441704270547,951.152,923.9,110.82667,728.5
9712,2020-02-09 16:00:00,840.5666666666667,22.516002669750872,1289.3403817913163,942.9441999999999,961.82502,204.87111,752.25
9713,2020-02-09 17:00:00,731.4,31.403504626351634,1191.284958353711,848.2906,876.27503,118.18667,666.25
9714,2020-02-09 18:00:00,599.8,43.67083292596537,1009.5602151772633,645.3228,698.95,131.82222,511.125
9715,2020-02-09 19:00:00,464.2,57.17703893809615,756.5503931951102,425.91769999999997,421.95001,92.40889,343.125
9716,2020-02-09 20:00:00,212.7,71.21297981567385,449.49769365683596,217.5238,232.275,56.337776,158.0
9731,2020-02-10 11:00:00,267.4,68.77647056962148,505.0870745315188,269.555,300.350005,188.55112,349.625
9732,2020-02-10 12:00:00,293.7333333333333,54.772020373439645,804.8178508402193,459.377,460.850005,335.32443,587.0
9733,2020-02-10 13:00:00,508.6166666666667,41.35748244767996,1047.2690728883333,438.6564,604.375,528.16,666.25
9734,2020-02-10 14:00:00,634.5762711864406,29.369361148880916,1215.91809056287,221.3384,654.0250100000001,752.1067,774.5
9735,2020-02-10 15:00:00,396.05,21.374570811486585,1299.2717520149893,372.26779999999997,619.1500100000001,796.19556,801.75
9736,2020-02-10 16:00:00,395.55,22.217562282951672,1291.6496429651675,443.20050000000003,660.37501,535.6089,799.5
9737,2020-02-10 17:00:00,407.31666666666666,31.18944576404343,1193.5711975490194,371.99760000000003,657.45,351.71555,678.5
9738,2020-02-10 18:00:00,223.21666666666667,43.52092005497401,1011.7202997393612,426.8307,487.57501,474.77335,548.5
9739,2020-02-10 19:00:00,456.6833333333333,57.06911861596357,758.4897876991025,362.7035,308.1500025,287.12888,383.75
9740,2020-02-10 20:00:00,116.66666666666669,71.13495951488176,451.13690234058004,192.5141,168.85,130.06223,179.5625
9755,2020-02-11 11:00:00,114.0,68.7186736161318,506.215875909636,140.8124,190.4250025,230.02667,346.25
9756,2020-02-11 12:00:00,290.51666666666665,54.682204860301454,806.3120912013484,268.98,401.725005,292.94223,566.75
9757,2020-02-11 13:00:00,358.2,41.221170995870594,1049.080316988168,231.9375,400.5,329.72446,727.0
9758,2020-02-11 14:00:00,355.6166666666667,29.159487717772727,1217.9762998761853,133.6223,489.22501,446.52444,748.75
9759,2020-02-11 15:00:00,273.9166666666667,21.069561250731248,1301.4900577453905,262.9963,448.525005,483.94666,768.25
9760,2020-02-11 16:00:00,240.05,21.917172609499175,1293.9302660100077,334.40049999999997,489.725,461.6889,682.5
9761,2020-02-11 17:00:00,297.05,30.976831760928047,1195.8121119836567,392.0615,526.4,348.72888,572.0
9762,2020-02-11 18:00:00,365.1833333333333,43.373529018288984,1013.822185715317,408.37170000000003,447.65,455.30667,441.875
9763,2020-02-11 19:00:00,221.75,56.963973250706026,760.3627999276029,296.0191,216.95,364.44446,275.125
9764,2020-02-11 20:00:00,103.08333333333331,71.05971594704029,452.7067929005083,178.1705,47.1,162.66667,134.75
9779,2020-02-12 11:00:00,80.1,68.65771441022709,507.41127020154704,126.4904,159.25,213.03111,297.0
9780,2020-02-12 12:00:00,151.06666666666666,54.58942991787862,807.855994620195,123.0309,205.1,295.09332,491.125
9781,2020-02-12 13:00:00,254.53333333333333,41.08204145841389,1050.921613622056,251.8049,446.525,312.0178,604.0
9782,2020-02-12 14:00:00,301.75,28.94656293776936,1220.0436069570815,95.9417,456.15001,521.49335,732.0
9783,2020-02-12 15:00:00,377.9166666666667,20.760339543258596,1303.6965902667978,379.7448,628.0749999999999,457.47556,781.75
9784,2020-02-12 16:00:00,528.3833333333333,21.6150378385517,1296.179750981739,709.5654,811.75001,331.62668,772.75
9785,2020-02-12 17:00:00,456.1333333333333,30.76588419767862,1198.0053492770178,622.5411,612.45001,440.46222,685.0
9786,2020-02-12 18:00:00,292.8666666666667,43.2288098229267,1015.8638083879407,315.0936,381.55001,456.60443,477.75
9787,2020-02-12 19:00:00,370.65,56.86169857314819,762.1677733229706,307.71860000000004,170.6000025,346.5778,256.75
9788,2020-02-12 20:00:00,141.93333333333334,70.98730648591737,454.2062096192648,164.1905,50.375,160.08888,138.25
9803,2020-02-13 11:00:00,212.0,68.59364007828088,508.67204637992944,221.0514,245.57500750000003,175.18222,297.375
9804,2020-02-13 12:00:00,370.0833333333333,54.49376993659146,809.4478666972881,348.0379,443.0,349.2978,518.75
9805,2020-02-13 13:00:00,458.5833333333333,40.940201562031106,1052.7908800478722,434.4024,565.10001,552.44446,704.5
9806,2020-02-13 14:00:00,686.7,28.730727819556527,1222.1176622151822,723.4497,885.42501,458.98666,770.0
9807,2020-02-13 15:00:00,548.6166666666667,20.44701560315307,1305.8888728202546,560.4835,849.12501,421.65332,748.25
9808,2020-02-13 16:00:00,597.55,21.311368475162258,1298.3956422988247,727.0234,899.60001,698.3822,697.0
9809,2020-02-13 17:00:00,500.25,30.556825557495642,1200.1486219277785,543.143,617.000005,482.52444,607.25
9810,2020-02-13 18:00:00,345.2333333333333,43.08690946736275,1017.8431837845259,591.564,572.950015,504.48,500.75
9811,2020-02-13 19:00:00,253.9833333333333,56.76238645232128,763.9031422045476,454.3642,433.250005,315.07556,347.625
9812,2020-02-13 20:00:00,207.28333333333333,70.91778465060344,455.6340913657577,236.40640000000002,256.4,153.77777,169.0625
9827,2020-02-14 11:00:00,292.6666666666667,68.52650086781904,509.99692006058945,211.4317,238.6,140.74667,334.0
9828,2020-02-14 12:00:00,349.3666666666667,54.39530208966625,811.0859605241534,362.3419,495.100005,236.19556,572.75
9829,2020-02-14 13:00:00,435.98333333333335,40.79576179193198,1054.6860052249117,483.19550000000004,653.85,439.1111,627.25
9830,2020-02-14 14:00:00,569.3333333333334,28.512126965913247,1224.1961136846153,567.1204,821.825,758.64886,687.5
9831,2020-02-14 15:00:00,653.7,20.129700954411078,1308.0644521404342,725.2521,955.15001,795.73334,771.5
9832,2020-02-14 16:00:00,938.9333333333332,21.006381634473016,1300.5755319255875,920.4917,988.05002,839.68,829.5
9833,2020-02-14 17:00:00,668.05,30.349878898655735,1202.2397105766904,624.4745,790.85001,775.94666,724.75
9834,2020-02-14 18:00:00,452.81666666666666,42.94797163759649,1019.7584118110426,478.304,535.6250150000001,572.23114,570.0
9835,2020-02-14 19:00:00,328.8666666666667,56.666124697953386,765.567434574918,369.9166,406.825,405.86667,378.875
9836,2020-02-14 20:00:00,177.65,70.85119997930622,456.98947389650664,174.8593,97.95000175,167.05779,187.9375
9851,2020-02-15 11:00:00,305.0833333333333,68.45635015653077,511.3845339443875,271.6975,312.8000075,358.18668,333.75
9852,2020-02-15 12:00:00,431.8,54.29410632948917,812.7684778752741,411.4081,546.2750100000001,570.75555,509.75
9853,2020-02-15 13:00:00,336.8666666666667,40.6488353900492,1056.6048516891062,561.2886,638.525,721.5289,625.0
9854,2020-02-15 14:00:00,819.4333333333333,28.2909086488379,1226.2766094691312,723.9458999999999,901.55001,839.0222,735.25
9855,2020-02-15 15:00:00,695.0833333333334,19.80850876686404,1310.2209013184781,565.6815,719.1,792.8889,759.25
9856,2020-02-15 16:00:00,629.1333333333333,20.700301357199265,1302.7170624721148,838.5524,911.20001,825.6711,743.5
9857,2020-02-15 17:00:00,196.01666666666668,30.14526750595306,1204.2764671467412,155.1263,304.04999999999995,656.4089,668.0
9858,2020-02-15 18:00:00,178.21666666666667,42.81213640363246,1021.607679233006,325.728,360.250005,652.32,556.0
9859,2020-02-15 19:00:00,309.71666666666664,56.572996869645046,767.1592747527852,334.5426,370.225,446.04443,381.625
9860,2020-02-15 20:00:00,128.65,70.7875979105568,458.27149197553547,175.614,45.625,224.21333,182.25
9875,2020-02-16 11:00:00,121.03333333333332,68.38324445617933,512.833458401802,150.3659,198.875,186.6311,355.625
9876,2020-02-16 12:00:00,126.88333333333334,54.19026537978178,814.49357050409,203.1381,320.475,384.53333,561.0
9877,2020-02-16 13:00:00,232.06666666666663,40.49953834978564,1058.5452574867322,244.01080000000002,377.775,318.24,645.5
9878,2020-02-16 14:00:00,297.28333333333336,28.067224888406503,1228.3568001963442,61.6045,416.975005,604.92444,709.5
9879,2020-02-16 15:00:00,247.3,19.483553900459267,1312.3558226241084,88.8237,455.325005,339.36,780.75
9880,2020-02-16 16:00:00,322.75,20.393358946822183,1304.817930206521,204.1996,419.775005,720.19556,744.5
9881,2020-02-16 17:00:00,560.8333333333334,29.94321452065526,1206.256817854884,307.5297,528.825,513.31555,694.0
9882,2020-02-16 18:00:00,344.06666666666666,42.67953991748133,1023.3892624960222,411.31690000000003,413.625,541.13776,568.0
9883,2020-02-16 19:00:00,292.06666666666666,56.48308209350114,768.6773858247182,312.95529999999997,294.07500500000003,362.61334,408.75
9884,2020-02-16 20:00:00,171.36666666666667,70.72701967233209,459.4793813048428,242.7678,277.525015,193.86667,187.375
9899,2020-02-17 11:00:00,269.35,68.30724341116496,514.342192204367,311.005,318.275005,270.9689,354.375
9900,2020-02-17 12:00:00,515.2166666666667,54.08386472330523,816.2593415458235,556.1243,555.0250000000001,457.5822,582.75
9901,2020-02-17 13:00:00,464.3833333333333,40.34798940686483,1060.5050381677406,586.0378000000001,685.3499999999999,499.41333,679.75
9902,2020-02-17 14:00:00,525.55,27.841231532947905,1230.434341480433,317.2265,663.10001,596.26666,771.0
9903,2020-02-17 15:00:00,909.45,19.1549529588567,1314.4668502845918,853.2576,899.95001,682.8444,824.5
9904,2020-02-17 16:00:00,795.6166666666667,20.085793328691423,1306.8758879755007,689.9579,898.32501,727.80444,812.25
9905,2020-02-17 17:00:00,402.81666666666666,29.743942548743696,1208.1787660898656,282.1978,520.30001,725.9378,725.75
9906,2020-02-17 18:00:00,435.1166666666667,42.55031411383289,1025.1015303794873,517.9312,540.90001,608.5333,591.75
9907,2020-02-17 19:00:00,403.05,56.39645488697435,770.1205919085901,501.5548,444.525005,459.43112,393.5
9908,2020-02-17 20:00:00,179.53333333333333,70.66950217957559,460.6124802580427,235.15429999999998,156.67500375,261.3511,176.125
9923,2020-02-18 11:00:00,268.1666666666667,68.22840979151225,515.9091634065816,273.8628,288.225005,359.2,357.875
9924,2020-02-18 12:00:00,417.51666666666665,53.974992584812775,818.0638470293975,459.00890000000004,471.22501,542.93335,586.25
9925,2020-02-18 13:00:00,618.7333333333333,40.19431002587299,1062.4819888394418,731.8972,639.4750200000001,756.3555,761.0
9926,2020-02-18 14:00:00,520.6,27.61308834006903,1232.5068963924373,361.2163,651.87501,896.08887,792.25
9927,2020-02-18 15:00:00,458.6833333333333,18.822824353458792,1316.5516532180923,450.43420000000003,685.275,694.7733,791.0
9928,2020-02-18 16:00:00,569.5833333333334,19.777851430958208,1308.8887480292656,464.4746,728.65002,451.66223,761.0
9929,2020-02-18 17:00:00,525.25,29.547673247380132,1210.0403951510268,482.2099,740.17503,550.9689,669.5
9930,2020-02-18 18:00:00,368.4166666666667,42.42458641459736,1026.7429464774007,462.0113,548.55,522.61334,538.5
9931,2020-02-18 19:00:00,317.46666666666664,56.31318499265459,771.4878202221388,394.9243,465.125005,374.6489,391.5
9932,2020-02-18 20:00:00,197.11666666666667,70.61507794056584,461.6702314104958,163.3511,83.975,255.76889,181.8125
9947,2020-02-19 11:00:00,252.81666666666663,68.14680948007104,517.5327303812896,254.7497,265.7250025,173.79556,337.125
9948,2020-02-19 12:00:00,443.4333333333333,53.86373990898069,819.905097500218,505.0516,520.25,323.30667,573.0
9949,2020-02-19 13:00:00,411.3666666666667,40.03862438207522,1064.4738862809459,712.6925,734.20001,449.92,747.5
9950,2020-02-19 14:00:00,660.9666666666667,27.382959058000175,1234.572137937101,673.61,886.65002,491.02222,871.5
9951,2020-02-19 15:00:00,650.5666666666667,18.487288379173407,1318.6079377189672,639.8398,892.62501,508.94223,816.5
9952,2020-02-19 16:00:00,564.1833333333333,19.46978858690091,1310.8543847471362,475.57939999999996,711.65,461.6889,839.5
9953,2020-02-19 17:00:00,408.85,29.35462688974018,1211.8398708432858,672.5279,657.52502,529.8489,759.0
9954,2020-02-19 18:00:00,405.1166666666667,42.30247943855046,1028.312071500743,473.2156,409.125005,617.86664,596.0
9955,2020-02-19 19:00:00,236.26666666666668,56.233337221714756,772.7781029506731,260.3769,281.45,343.34222,353.875
9956,2020-02-19 20:00:00,81.0,70.56377497255058,462.65218285991386,144.38150000000002,11.675,132.72888,171.625
9971,2020-02-20 11:00:00,280.95,68.06251145374198,519.2111830108521,240.22270000000003,279.4000075,44.96,351.125
9972,2020-02-20 12:00:00,397.9166666666667,53.7502003330618,821.7810597550387,397.3778,524.775,61.422222,592.0
9973,2020-02-20 13:00:00,601.7166666666667,39.88105933808734,1066.4784911183451,618.7531,766.35,72.64,775.5
9974,2020-02-20 14:00:00,725.5666666666667,27.151011506665732,1236.6277515349868,761.7968,916.1,101.54667,860.0
9975,2020-02-20 15:00:00,799.3166666666667,18.148467303430905,1320.633450092518,837.2692999999999,992.625,131.53778,888.5
9976,2020-02-20 16:00:00,830.05,19.16186895775238,1312.770737260223,927.7076,984.92502,165.90222,795.25
9977,2020-02-20 17:00:00,880.35,29.165021908575028,1213.5754439238758,822.7386,897.40001,209.79556,714.5
9978,2020-02-20 18:00:00,741.6666666666666,42.18411071734856,1029.8075653963756,679.9895,733.575,111.37778,596.75
9979,2020-02-20 19:00:00,515.6833333333333,56.15697130769253,773.9905789085929,463.2679,511.450005,66.73778,427.5
9980,2020-02-20 20:00:00,257.9166666666667,70.51561672703123,463.55798933211116,222.91,243.0000025,34.24,184.0625
9995,2020-02-21 11:00:00,275.7333333333333,67.97558775855627,520.9427440357869,275.3431,308.25,100.05334,266.375
9996,2020-02-21 12:00:00,523.7166666666667,53.63447015401914,823.6896586895883,453.9445,551.50001,178.38222,510.25
9997,2020-02-21 13:00:00,515.2,39.721744414982155,1068.4935500602376,627.0272,775.775,194.86223,683.0
9998,2020-02-21 14:00:00,577.4,26.917417657809256,1238.6714375083836,526.5061000000001,843.35001,279.44888,764.5
9999,2020-02-21 15:00:00,693.7166666666667,17.806485470234808,1322.6259792366911,928.0511,1000.72501,419.73334,725.25
10000,2020-02-21 16:00:00,729.9,18.854365974575455,1314.6358119678162,900.803,992.92501,400.10666,713.5
10001,2020-02-21 17:00:00,877.7833333333333,28.97907441911086,1215.245452396757,874.4944,904.37502,436.92444,683.5
10002,2020-02-21 18:00:00,744.0666666666667,42.06959241920205,1031.2281892779463,690.9037000000001,742.95001,472.35556,550.75
10003,2020-02-21 19:00:00,535.0,56.084141771254494,775.1244949900246,435.6116,522.025,348.35556,396.5
10004,2020-02-21 20:00:00,202.4,70.47062202504293,464.38741306734823,201.2761,121.350005,167.30667,177.8125
10019,2020-02-22 11:00:00,238.41666666666663,67.88611347846083,522.7255705618853,210.7584,256.425005,248.17778,266.125
10020,2020-02-22 12:00:00,508.23333333333335,53.516648289912055,825.6287792590828,481.4719,552.55,447.53778,498.375
10021,2020-02-22 13:00:00,475.9,39.56081175740799,1070.5167981928032,466.3786,671.50001,586.9867,697.25
10022,2020-02-22 14:00:00,470.1833333333333,26.682353713419136,1240.700913569299,235.0931,641.32502,820.16,740.75
10023,2020-02-22 15:00:00,293.2333333333333,17.461469421334787,1324.583359168211,273.3315,503.80001,843.7867,807.5
10024,2020-02-22 16:00:00,348.95,18.547562797038555,1316.447684944268,285.47,476.850005,800.1422,789.75
10025,2020-02-22 17:00:00,304.75,28.796997722165038,1216.8483236509953,282.3935,473.20002,707.1289,685.25
10026,2020-02-22 18:00:00,472.95,41.959031081510716,1032.5728071648023,417.1037,501.350015,536.74664,531.5
10027,2020-02-22 19:00:00,297.26666666666665,56.014897796549505,776.1792074045329,303.3863,286.05000125,345.33334,344.5
10028,2020-02-22 20:00:00,151.71666666666667,70.42880500274056,465.1403244833927,153.9575,26.35,155.64444,155.3125
10043,2020-02-23 11:00:00,180.16666666666663,67.79416669768182,524.5577557260996,215.8184,285.4500025,133.6,373.0
10044,2020-02-23 12:00:00,361.4333333333333,53.396836235323526,827.596268551162,381.34159999999997,514.50001,244.49777,567.25
10045,2020-02-23 13:00:00,319.03333333333336,39.39839609229956,1072.545961333192,403.226,611.8750200000001,422.56,691.25
10046,2020-02-23 14:00:00,497.1666666666667,26.446000181610703,1242.7139173076007,425.2692,748.600005,610.4178,763.25
10047,2020-02-23 15:00:00,681.65,17.113548036978862,1326.5034714905757,652.5218,849.42501,599.48444,780.25
10048,2020-02-23 16:00:00,545.3666666666667,18.2417527860959,1318.2045042333325,641.308,868.9750200000001,686.4,782.75
10049,2020-02-23 17:00:00,573.9333333333333,28.619001788650845,1218.3825764397604,761.2296,815.575,734.56,692.5
10050,2020-02-23 18:00:00,593.7833333333333,41.852527353767194,1033.840387525456,679.2081000000001,723.8500200000001,575.91113,557.5
10051,2020-02-23 19:00:00,428.3,55.94928311971468,777.1541826945424,382.3739,434.325,468.96,363.125
10052,2020-02-23 20:00:00,223.76666666666668,70.39017506755648,465.81670261223616,213.0514,198.7250025,268.81778,156.0
10067,2020-02-24 11:00:00,266.45,67.69982845656034,526.4373305208485,240.0217,300.750005,331.62668,330.375
