datetime,ghi,counts,SZA,TOA,cams,lsasaf,era,merra
2021-03-09 14:00:00,962.9234088457388,15.0,34.55166226600726,1135.353033731585,933.5857,946.15001,905.6,979.5
2021-01-05 17:00:00,772.0711974110031,15.0,14.551755926325225,1360.6518947442887,926.5195,880.475025,689.0311,931.75
2021-04-03 18:00:00,645.6436533620999,15.0,40.662344277405495,1031.3777135244184,542.5717999999999,688.32501,658.79114,743.0
2021-08-03 16:00:00,847.8550880978065,15.0,39.82206486236944,1016.0625073539256,812.4914,843.10001,715.55554,551.75
2021-10-20 17:00:00,1100.6292700467457,15.0,23.241059917795152,1263.9850092496506,1130.0796,1100.125025,1075.0577,1151.5
2021-07-16 19:00:00,383.9895720963682,15.0,62.15872383378038,615.2939525549118,446.7121,515.8000049999999,493.2978,475.75
2021-04-01 20:00:00,447.3822366055376,15.0,64.98483318319552,575.5916830194933,206.0557,392.400015,262.38223,385.0
2021-04-29 15:00:00,885.0053937432579,15.0,38.30017724560688,1051.8740263578825,900.3542,882.55002,833.10223,879.0
2021-05-04 19:00:00,536.866235167206,15.0,60.152479349266535,665.4160829131787,537.2226,539.02502,502.56,537.0
2021-09-27 13:00:00,800.8683926645091,15.0,44.80771885596821,963.5410252133912,828.696,784.70001,786.3822,773.25
2021-07-26 12:00:00,302.910823444804,15.0,71.73747768798987,413.657251345252,197.346,296.375005,297.72446,345.25
2021-04-15 11:00:00,150.89895720963682,15.0,78.30067619360211,273.8422047968813,63.3338,167.02500750000002,119.68,191.625
2021-10-13 21:00:00,187.97015462064005,15.0,78.32895281141978,277.22176096485657,19.0885,127.675005,172.05333,231.1875
2021-02-06 14:00:00,1010.3020496224378,15.0,30.43068323317969,1204.644947753757,1007.2579,974.175035,872.30225,988.25
2021-09-30 21:00:00,179.1891405969076,15.0,79.27991197776754,253.0532641469649,16.715700000000002,64.525,104.39111,124.59375
2021-09-13 11:00:00,244.2466738583244,15.0,75.12796356919955,345.84810315759535,107.2602,231.225005,232.62222,234.5
2021-01-02 19:00:00,70.20136641495866,15.0,42.373605385390434,1038.620913339765,288.1829,586.87501,623.32446,614.75
2021-03-19 14:00:00,901.9291621718804,15.0,36.27920874643076,1105.347512880306,853.2935,890.95001,735.32446,888.75
