datetime,ghi,argp,SZA,TOA,cams,lsasaf,era,merra
2009-01-07 14:00:00,940.0833333333331,1000.369211511726,26.883408236018933,1253.6834051355331,995.2291,980.40007,911.00446,1022.0
2009-06-27 15:00:00,633.5,639.8441219327294,49.86522216691654,848.4204529666889,681.7824,669.8,621.2267,715.5
2009-02-12 11:00:00,50.33333333333333,270.96227874557,72.11238090830437,428.2177529557137,28.1143,124.05000375,154.96889,244.625
2009-01-01 15:00:00,477.6666666666667,1109.4507113846166,12.57282915100945,1372.192852437949,662.7359,932.225,676.23114,880.75
2009-05-01 19:00:00,220.8333333333333,458.6754239016543,61.168963048254,645.699513581103,78.8171,218.8250025,255.2889,513.25
2009-03-25 12:00:00,168.25,429.0504055683708,63.32324371524612,613.5398480278776,127.7846,256.9250075,91.64445,410.0
2009-09-30 18:00:00,764.6666666666667,809.7695067967747,40.108737676181946,1040.480848846942,811.923,827.45,813.5822,899.5
2009-01-21 14:00:00,907.5833333333331,980.8395983716492,28.570814949077462,1232.160994462423,929.2845,937.60002,768.51556,964.25
2009-04-07 15:00:00,728.75,887.4442388221892,33.9293967900781,1125.5745235491147,636.8696,669.4,646.20447,875.75
2009-09-30 13:00:00,177.41666666666666,741.4272534842279,44.81582144305846,965.0495941987338,193.3401,374.775,747.1289,769.0
2009-01-22 17:00:00,1049.4166666666667,1098.6662278346785,14.14405831785998,1360.2059073819942,1102.723,1098.95,720.60443,918.0
2009-10-18 13:00:00,304.8333333333333,815.5986046539052,40.28801273622838,1048.200172765538,394.3229,542.75001,519.1644,800.5
2009-04-17 12:00:00,346.83333333333337,368.5861733166559,66.30859580189204,542.0308404767177,309.62170000000003,363.425005,253.6,403.0
2009-11-11 16:00:00,1049.0,1110.5910833517596,9.381701923497122,1371.682748431568,1016.5588,1102.50005,808.99554,1169.0
2009-11-30 16:00:00,190.5833333333333,1129.549169637381,5.495905741370617,1393.2341294426783,345.1291,397.725005,315.80444,969.75
2009-09-27 19:00:00,515.5,607.9598114971956,53.06210477747975,816.1504821198236,433.1784,608.2750100000001,584.0711,703.0
2009-06-01 20:00:00,165.0,173.75716773501293,76.72766220228186,303.53590631564623,179.20839999999998,222.150005,168.46222,228.75
2009-06-10 18:00:00,520.1666666666666,522.4794821614631,57.08255902377416,716.8537898412887,547.7408,564.7,479.00446,588.5
2009-12-09 21:00:00,97.0,289.6905191854812,71.22680271231316,451.43069659962447,23.8453,30.5000005,87.91111,171.375
2009-12-29 17:00:00,629.5833333333334,1094.4255134329646,15.323993018245718,1355.902674210754,262.232,248.57501,879.2889,1051.5
2009-10-23 10:00:00,138.91666666666666,125.58536396222274,79.95137084978792,240.40136015428223,69.7589,119.75000125,125.742226,103.125
2009-11-24 18:00:00,229.25,928.1457915805285,32.83210515431548,1173.937067783682,909.593,920.45001,576.37335,674.25
2009-07-23 20:00:00,50.58333333333333,221.0810217301933,74.02522400635604,363.0427059237215,23.3295,51.65000025,170.16888,257.875
2009-12-02 10:00:00,194.3333333333333,179.7682881946931,77.03040379946195,314.3044827815217,199.1136,187.1750025,173.19112,171.9375
2009-09-07 20:00:00,281.75,331.10578368668376,68.27037977246862,497.2686593676759,197.0289,169.67500375,346.88,404.0
2009-07-22 15:00:00,154.33333333333334,680.568115827171,47.328019552127664,893.9199378477307,307.5898,230.975005,549.92,774.25
2009-06-28 12:00:00,226.5,213.44846062512843,74.41858241562335,353.5326356097442,208.6752,240.1250025,234.48889,284.375
